FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Nathan,Dyer,MID,SWA,4400000,3,25,1.04166666666667,2.3674242424242397e-07,5.68181818181818e-06,0,9325,2,12,0,0,0,0,0,5.7,577,-1,0,25,1,0.5,0,2.3,0,0,2,0,1,0.1,12272,0,0,0,0,752,1727,0,0,98,Arsenal,Leicester,Burnley,Brighton,West Ham,25.0,2017,24,Y17W24
,Ederson,GLK,MCI,5600000,3,100,4.2,7.5e-07,1.78571428571429e-05,0,276190,0,18,0,40,0,0,0,17.9,16756,1,-1,100,-1,0.4,0,2.3,5,0,10,0,0,7.7,403615,0,0,1,1,2115,48776,1,0,438,West Brom,Burnley,Leicester,Arsenal,Chelsea,37.3,2017,24,Y17W24
,Eduardo,GLK,CHE,4700000,0,0,0.0,0.0,0.0,0,3236,0,0,0,0,0,0,0,0.0,84,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.1,993,0,0,0,0,0,61,0,0,0,Bournemouth,Watford,West Brom,Man Utd,Man City,0.0,2017,24,Y17W24
Thomas,Edwards,DEF,STK,4000000,0,6,0.25,6.25e-08,1.5e-06,0,15415,0,15,0,0,0,0,0,1.5,3738,0,0,6,0,0.2,0,0.7,0,0,0,0,0,0.5,42030,0,0,0,0,481,6708,0,0,81,Watford,Bournemouth,Brighton,Leicester,Southampton,12.7,2017,24,Y17W24
Robert,Elliot,GLK,NEW,4100000,0,57,3.6,8.78048780487805e-07,1.3902439024390198e-05,0,683972,0,21,0,44,0,0,0,13.9,47026,1,0,57,-1,0.0,0,0.0,4,0,3,0,0,19.5,860896,0,0,1,3,1440,14016,0,0,280,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,36.5,2017,24,Y17W24
Mohamed,Elneny,MID,ARS,4200000,2,13,0.5416666666666671,1.28968253968254e-07,3.0952380952381e-06,0,271721,1,6,0,0,0,0,0,3.1,7924,-3,0,13,3,0.2,0,0.7,0,0,1,0,1,2.9,233075,0,0,0,0,353,19984,0,0,71,Swansea,Everton,Tottenham,Man City,Brighton,19.1,2017,24,Y17W24
Christian,Eriksen,MID,TOT,9200000,0,124,5.4,5.8695652173913e-07,1.34782608695652e-05,0,1895896,0,19,0,0,0,6,0,13.3,174766,-3,1,124,3,0.5,0,4.3,16,0,11,0,7,13.8,1743601,0,0,0,2,1958,2688,-1,0,487,Man Utd,Liverpool,Arsenal,Crystal Palace,Huddersfield,208.4,2017,24,Y17W24
Jonny,Evans,DEF,WBA,4900000,2,63,3.0,6.12244897959184e-07,1.28571428571429e-05,0,82046,5,29,0,0,0,2,0,12.9,16856,-1,0,63,1,1.2,0,6.0,4,0,5,0,1,1.6,120320,1,0,0,1,1813,5064,0,0,354,Man City,Southampton,Chelsea,Huddersfield,Watford,70.6,2017,24,Y17W24
Lukasz,Fabianski,GLK,SWA,4600000,8,100,4.2,9.1304347826087e-07,2.1739130434782603e-05,0,320104,0,35,0,93,0,0,0,21.7,13261,1,0,100,-1,0.9,0,4.3,8,0,7,0,0,7.9,493398,0,0,1,2,2160,36615,0,0,500,Arsenal,Leicester,Burnley,Brighton,West Ham,68.5,2017,24,Y17W24
Cesc,Fabregas,MID,CHE,6800000,0,58,2.9,4.264705882352939e-07,8.52941176470588e-06,0,682490,2,12,0,0,0,1,0,8.5,9340,-2,0,58,2,0.1,0,0.7,4,0,7,0,4,2.9,399230,0,0,0,1,1402,4396,0,1,349,Bournemouth,Watford,West Brom,Man Utd,Man City,169.6,2017,24,Y17W24
Adam,Federici,GLK,BOU,4000000,0,0,0.0,0.0,0.0,0,135399,0,0,0,0,0,0,0,0.0,1775,0,0,0,0,0.0,0,0.0,0,0,0,0,0,2.2,16255,0,0,0,0,0,797,0,0,0,Chelsea,Stoke,Huddersfield,Newcastle,Leicester,0.0,2017,24,Y17W24
Sofiane,Feghouli,MID,WHU,5500000,0,0,0.0,0.0,0.0,0,1420,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,88,0,0,0,0,0,2,0,0,0,Crystal Palace,Brighton,Watford,Liverpool,Swansea,0.0,2017,24,Y17W24
Marouane,Fellaini,MID,MUN,4700000,1,34,1.4166666666666698,3.01418439716312e-07,7.23404255319149e-06,0,202629,1,0,0,0,0,3,0,7.2,805,-3,0,34,3,0.1,0,0.7,3,0,3,0,0,0.6,190856,0,0,0,1,401,479,0,0,117,Tottenham,Huddersfield,Newcastle,Chelsea,Crystal Palace,44.1,2017,24,Y17W24
Leroy,Fer,MID,SWA,5200000,3,38,2.1,4.0384615384615397e-07,7.307692307692308e-06,0,38593,5,24,0,0,0,1,0,7.3,149,-3,0,38,3,0.2,0,1.0,0,0,4,0,1,0.2,16936,0,0,0,0,1269,125,0,0,183,Arsenal,Leicester,Burnley,Brighton,West Ham,48.8,2017,24,Y17W24
Nathan,Ferguson,DEF,WBA,4000000,0,0,0.0,0.0,0.0,0,1297,0,0,0,0,0,0,0,0.0,203,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,3368,0,0,0,0,0,399,0,0,0,Man City,Southampton,Chelsea,Huddersfield,Watford,0.0,2017,24,Y17W24
Edimilson,Fernandes,MID,WHU,4400000,0,9,0.375,8.52272727272727e-08,2.04545454545455e-06,0,16475,1,13,0,0,0,0,0,2.0,136,-1,0,9,1,0.0,0,0.0,0,0,0,0,0,0.2,6423,0,0,0,0,412,18,0,0,44,Crystal Palace,Brighton,Watford,Liverpool,Swansea,10.6,2017,24,Y17W24
Federico,Fernandez,DEF,SWA,4400000,11,51,2.8,6.36363636363636e-07,1.1590909090909101e-05,0,194595,4,27,0,0,0,0,0,11.6,2641,-1,0,51,1,0.9,0,4.0,8,0,5,0,1,1.6,182855,1,0,0,1,1620,7873,0,0,313,Arsenal,Leicester,Burnley,Brighton,West Ham,51.7,2017,24,Y17W24
,Fernandinho,MID,MCI,5100000,2,76,3.2,6.274509803921571e-07,1.49019607843137e-05,0,544599,6,16,0,0,0,2,0,14.9,22039,1,0,76,-1,0.4,0,2.0,3,0,11,0,4,5.8,709743,0,0,0,1,1991,16568,0,0,389,West Brom,Burnley,Leicester,Arsenal,Chelsea,112.3,2017,24,Y17W24
,Fernando,MID,MCI,4500000,0,0,0.0,0.0,0.0,0,4415,0,0,0,0,0,0,0,0.0,23,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,533,0,0,0,0,0,12,0,0,0,West Brom,Burnley,Leicester,Arsenal,Chelsea,0.0,2017,24,Y17W24
Sam,Field,MID,WBA,4500000,0,19,0.791666666666667,1.7592592592592602e-07,4.2222222222222194e-06,0,20930,3,2,0,0,0,1,0,4.2,339,0,0,19,0,0.0,0,0.0,2,0,4,0,0,0.2,21636,0,0,0,0,438,13,0,0,59,Man City,Southampton,Chelsea,Huddersfield,Watford,20.9,2017,24,Y17W24
Roberto,Firmino,FWD,LIV,9200000,2,119,5.2,5.65217391304348e-07,1.2934782608695695e-05,0,2361735,1,23,0,0,0,10,0,12.9,105875,7,0,119,-7,0.4,0,3.7,19,0,9,0,6,40.1,3327026,0,0,0,3,1685,98738,0,0,485,Huddersfield,Tottenham,Southampton,West Ham,Newcastle,195.6,2017,24,Y17W24
Jon,Flanagan,DEF,LIV,4400000,0,0,0.0,0.0,0.0,0,1250,0,0,0,0,0,0,0,0.0,52,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,1151,0,0,0,0,0,61,0,0,0,Huddersfield,Tottenham,Southampton,West Ham,Newcastle,0.0,2017,24,Y17W24
Ashley,Fletcher,FWD,WHU,4500000,0,0,0.0,0.0,0.0,0,33936,0,0,0,0,0,0,0,0.0,366,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.3,6583,0,0,0,0,0,195,0,0,0,Crystal Palace,Brighton,Watford,Liverpool,Swansea,0.0,2017,24,Y17W24
Darren,Fletcher,MID,STK,4900000,3,60,2.6,5.306122448979589e-07,1.22448979591837e-05,0,53960,0,47,0,0,0,1,0,12.2,780,-1,0,60,1,0.3,0,1.7,3,0,3,0,1,0.5,28245,0,0,0,1,1975,329,0,0,306,Watford,Bournemouth,Brighton,Leicester,Southampton,72.1,2017,24,Y17W24
Phil,Foden,MID,MCI,4700000,0,1,0.0416666666666667,8.86524822695035e-09,2.1276595744680886e-07,0,2430,0,1,0,0,0,0,0,0.2,19,-3,0,1,3,0.0,0,0.0,0,0,0,0,0,0.0,724,0,0,0,0,7,4,0,0,1,West Brom,Burnley,Leicester,Arsenal,Chelsea,0.1,2017,24,Y17W24
Michael,Folivi,FWD,WAT,4500000,0,0,0.0,0.0,0.0,0,12968,0,0,0,0,0,0,0,0.0,919,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,21914,0,0,0,0,0,149,0,0,0,Stoke,Chelsea,West Ham,Everton,West Brom,0.0,2017,24,Y17W24
Jose,Fonte,DEF,WHU,4700000,0,34,1.4166666666666698,3.01418439716312e-07,7.23404255319149e-06,0,151074,0,11,0,0,0,0,0,7.2,731,-3,0,34,3,0.0,0,0.0,3,0,3,0,2,0.8,76779,0,0,0,0,688,23,0,0,156,Crystal Palace,Brighton,Watford,Liverpool,Swansea,33.4,2017,24,Y17W24
Fraser,Forster,GLK,SOU,4800000,0,73,3.6,7.5e-07,1.5208333333333301e-05,0,478483,0,30,0,69,0,0,0,15.2,15627,-2,0,73,2,0.0,0,0.0,6,0,4,0,0,4.7,362660,0,0,1,1,1800,3772,0,0,351,Brighton,West Brom,Liverpool,Burnley,Stoke,48.9,2017,24,Y17W24
Ben,Foster,GLK,WBA,4400000,3,79,3.4,7.72727272727273e-07,1.7954545454545498e-05,0,637868,2,30,0,55,0,0,0,18.0,22120,-1,0,79,1,0.9,0,4.0,6,0,7,0,0,9.5,419696,0,0,0,0,2070,21237,0,0,387,Man City,Southampton,Chelsea,Huddersfield,Watford,40.9,2017,24,Y17W24
Timothy,Fosu-Mensah,DEF,CRY,4400000,0,32,2.0,4.54545454545455e-07,7.272727272727271e-06,0,87613,1,23,0,0,0,0,0,7.3,2617,-1,0,32,1,0.7,0,3.3,3,0,2,0,0,1.1,57575,0,0,0,0,1230,6455,0,0,231,West Ham,Newcastle,Everton,Tottenham,Man Utd,37.1,2017,24,Y17W24
Juan,Foyth,DEF,TOT,4500000,0,0,0.0,0.0,0.0,0,1555,0,0,0,0,0,0,0,0.0,50,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,1654,0,0,0,0,0,44,0,0,0,Man Utd,Liverpool,Arsenal,Crystal Palace,Huddersfield,0.0,2017,24,Y17W24
Simon,Francis,DEF,BOU,4300000,2,31,1.6,3.7209302325581396e-07,7.209302325581401e-06,0,155534,6,26,0,0,0,0,0,7.2,2503,-2,0,31,2,0.2,0,1.0,1,0,2,0,0,0.9,63908,0,0,0,0,1702,4762,0,1,287,Chelsea,Stoke,Huddersfield,Newcastle,Leicester,82.1,2017,24,Y17W24
Ryan,Fraser,MID,BOU,5100000,9,57,3.8,7.45098039215686e-07,1.1176470588235305e-05,0,82834,0,19,0,0,0,4,0,11.2,5858,-4,0,57,4,0.9,0,4.7,8,0,0,0,1,1.0,72452,0,0,0,2,1041,25363,0,0,204,Chelsea,Stoke,Huddersfield,Newcastle,Leicester,83.5,2017,24,Y17W24
Christian,Fuchs,DEF,LEI,4800000,0,48,2.8,5.83333333333333e-07,1e-05,0,190556,1,20,0,0,0,0,0,10.0,5613,-2,0,48,2,0.5,0,2.3,6,0,4,0,1,2.0,98133,0,0,0,1,1368,2278,0,0,260,Everton,Swansea,Man City,Stoke,Bournemouth,51.5,2017,24,Y17W24
Jay,Fulton,MID,SWA,4300000,0,1,0.5,1.1627906976744199e-07,2.3255813953488398e-07,0,3954,1,0,0,0,0,0,0,0.2,86,-2,0,1,2,0.0,0,0.0,0,0,0,0,0,0.1,3676,0,0,0,0,17,38,0,0,1,Arsenal,Leicester,Burnley,Brighton,West Ham,0.0,2017,24,Y17W24
Ramiro,Funes Mori,DEF,EVE,4900000,0,0,0.0,0.0,0.0,0,1082,0,0,0,0,0,0,0,0.0,22,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,462,0,0,0,0,0,19,0,0,0,Leicester,Arsenal,Crystal Palace,Watford,Burnley,0.0,2017,24,Y17W24
Manolo,Gabbiadini,FWD,SOU,6300000,2,46,2.2,3.49206349206349e-07,7.3015873015873e-06,0,487796,1,14,0,0,0,3,0,7.3,2311,-7,0,46,7,0.2,0,1.0,4,0,4,0,0,1.3,259228,0,0,0,1,929,3255,0,0,137,Brighton,West Brom,Liverpool,Burnley,Stoke,41.1,2017,24,Y17W24
Ali,Gabr,DEF,WBA,4500000,0,0,0.0,0.0,0.0,0,56,0,0,0,0,0,0,0,0.0,56,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,866,0,0,0,0,0,866,0,0,0,Man City,Southampton,Chelsea,Huddersfield,Watford,0.0,2017,24,Y17W24
,Gabriel,DEF,ARS,5000000,0,0,0.0,0.0,0.0,0,2180,0,0,0,0,0,0,0,0.0,22,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,345,0,0,0,0,0,7,0,0,0,Swansea,Everton,Tottenham,Man City,Brighton,0.0,2017,24,Y17W24
,Gamez,DEF,NEW,3900000,0,9,0.375,9.61538461538462e-08,2.3076923076923098e-06,0,212466,0,0,0,0,0,0,0,2.3,3946,-1,0,9,1,0.0,0,0.0,2,0,1,0,0,1.8,191645,0,0,0,0,97,2197,0,0,38,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,8.4,2017,24,Y17W24
Dwight,Gayle,FWD,NEW,6100000,1,48,2.0,3.2786885245901605e-07,7.868852459016389e-06,0,175669,2,23,0,0,0,3,0,7.9,3892,-4,0,48,4,0.2,0,1.3,4,0,1,0,1,0.9,102856,0,0,0,1,1054,1326,0,0,147,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,74.8,2017,24,Y17W24
Paulo,Gazzaniga,GLK,TOT,4200000,0,9,0.375,8.928571428571429e-08,2.1428571428571398e-06,0,4640,0,0,0,3,0,0,0,2.1,232,-3,0,9,3,0.0,0,0.0,2,0,1,0,0,0.1,5948,0,0,0,0,90,219,0,0,26,Man Utd,Liverpool,Arsenal,Crystal Palace,Huddersfield,2.7,2017,24,Y17W24
Kieran,Gibbs,DEF,WBA,5000000,2,59,2.8,5.6e-07,1.18e-05,0,35364,1,26,0,0,0,0,0,11.8,3440,0,0,59,0,0.6,0,3.0,1,0,5,0,2,0.5,46830,0,0,0,0,1806,2125,0,0,318,Man City,Southampton,Chelsea,Huddersfield,Watford,70.2,2017,24,Y17W24
Olivier,Giroud,FWD,ARS,8200000,0,36,1.5,1.82926829268293e-07,4.39024390243902e-06,0,124026,0,3,0,0,0,4,0,4.4,778,-3,0,36,3,0.0,0,0.0,4,0,1,0,0,1.0,57632,0,0,0,1,360,255,0,0,139,Swansea,Everton,Tottenham,Man City,Brighton,52.9,2017,24,Y17W24
Connor,Goldson,DEF,BHA,3900000,-1,5,0.208333333333333,5.34188034188034e-08,1.28205128205128e-06,0,78850,1,4,0,0,0,0,0,1.3,7560,-1,0,5,1,-0.1,0,-0.3,0,0,1,0,0,2.8,174268,0,0,0,0,180,21513,0,0,33,Southampton,West Ham,Stoke,Swansea,Arsenal,9.7,2017,24,Y17W24
Heurelho,Gomes,GLK,WAT,4500000,0,62,2.7,6e-07,1.3777777777777801e-05,0,135485,0,39,0,61,0,0,0,13.8,13542,0,0,62,0,0.2,0,1.0,4,0,5,0,0,1.8,131899,0,0,0,0,2038,197,0,0,386,Stoke,Chelsea,West Ham,Everton,West Brom,45.1,2017,24,Y17W24
Joseph,Gomez,DEF,LIV,4700000,2,65,3.4,7.23404255319149e-07,1.38297872340426e-05,0,387678,2,20,0,0,0,0,0,13.8,20401,2,0,65,-2,0.4,0,1.7,6,0,6,0,2,6.0,648246,0,0,0,2,1541,23313,0,0,383,Huddersfield,Tottenham,Southampton,West Ham,Newcastle,61.8,2017,24,Y17W24
Dan,Gosling,MID,BOU,4800000,1,31,1.29166666666667,2.69097222222222e-07,6.45833333333333e-06,0,6408,3,19,0,0,0,1,0,6.5,386,-2,0,31,2,0.2,0,1.0,2,0,0,0,1,0.1,5832,0,0,0,0,912,150,0,0,129,Chelsea,Stoke,Huddersfield,Newcastle,Leicester,46.9,2017,24,Y17W24
Yoan,Gouffran,MID,NEW,5000000,0,0,0.0,0.0,0.0,0,253,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,31,0,0,0,0,0,0,0,0,0,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,0.0,2017,24,Y17W24
Max,Gradel,MID,BOU,5000000,0,0,0.0,0.0,0.0,0,3996,0,0,0,0,0,0,0,0.0,31,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,135,0,0,0,0,0,0,0,0,0,Chelsea,Stoke,Huddersfield,Newcastle,Leicester,0.0,2017,24,Y17W24
Lee,Grant,GLK,STK,4200000,0,5,0.208333333333333,4.96031746031746e-08,1.19047619047619e-06,0,26390,0,7,0,8,0,0,0,1.2,469,-3,0,5,3,0.0,0,0.0,0,0,0,0,0,0.3,8690,0,0,0,0,270,298,0,0,44,Watford,Bournemouth,Brighton,Leicester,Southampton,6.3,2017,24,Y17W24
Andre,Gray,FWD,WAT,6300000,1,63,2.7,4.28571428571429e-07,1e-05,0,264426,1,25,0,0,0,4,0,10.0,10995,-2,0,63,2,0.7,0,4.7,3,0,5,0,3,1.9,245961,0,0,0,0,1222,7294,0,0,184,Stoke,Chelsea,West Ham,Everton,West Brom,88.2,2017,24,Y17W24
Demarai,Gray,MID,LEI,5300000,1,54,2.3,4.33962264150943e-07,1.0188679245283e-05,0,127275,2,19,0,0,0,3,0,10.2,4859,-2,0,54,2,0.2,0,1.0,2,0,3,0,1,0.8,125990,0,0,0,0,1086,755,0,0,208,Everton,Swansea,Man City,Stoke,Bournemouth,73.7,2017,24,Y17W24
Robert,Green,GLK,HUD,4000000,0,0,0.0,0.0,0.0,0,4787,0,0,0,0,0,0,0,0.0,273,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,11931,0,0,0,0,0,335,0,0,0,Liverpool,Man Utd,Bournemouth,West Brom,Tottenham,0.0,2017,24,Y17W24
Pascal,Gro?,MID,BHA,5800000,2,105,4.4,7.586206896551721e-07,1.8103448275862105e-05,0,1286026,1,28,0,0,0,4,0,18.1,69681,3,0,105,-3,0.3,0,2.0,17,0,8,0,5,14.9,1970566,0,0,0,1,1817,51000,0,0,398,Southampton,West Ham,Stoke,Swansea,Arsenal,147.6,2017,24,Y17W24
Marko,Grujic,MID,LIV,4200000,0,3,1.0,2.38095238095238e-07,7.142857142857141e-07,0,48288,0,0,0,0,0,0,0,0.7,1734,-3,0,3,3,0.0,0,0.0,0,0,0,0,0,0.5,51826,0,0,0,0,14,92,0,0,9,Huddersfield,Tottenham,Southampton,West Ham,Newcastle,1.9,2017,24,Y17W24
Johann Berg,Gudmundsson,MID,BUR,5000000,2,68,3.0,6e-07,1.36e-05,0,35251,2,18,0,0,0,1,0,13.6,4803,0,0,68,0,0.8,0,4.0,1,0,8,0,5,0.8,74601,0,0,0,0,1778,16200,0,0,282,Newcastle,Man City,Swansea,Southampton,Everton,126.9,2017,24,Y17W24
Idrissa,Gueye,MID,EVE,4800000,0,46,2.2,4.58333333333333e-07,9.58333333333333e-06,0,62098,4,31,0,0,0,1,0,9.6,862,-2,0,46,2,0.1,0,0.7,2,0,5,0,0,0.8,29762,0,0,0,0,1759,308,0,1,324,Leicester,Arsenal,Crystal Palace,Watford,Burnley,58.6,2017,24,Y17W24
Ilkay,Gundogan,MID,MCI,5300000,0,43,1.7916666666666698,3.38050314465409e-07,8.11320754716981e-06,0,70210,0,7,0,0,0,2,0,8.1,10552,-2,0,43,2,0.8,0,4.3,5,0,2,0,2,0.8,90761,0,0,0,2,560,8132,0,0,167,West Brom,Burnley,Leicester,Arsenal,Chelsea,48.6,2017,24,Y17W24
Florent,Hadergjonaj,DEF,HUD,4500000,1,19,0.791666666666667,1.7592592592592602e-07,4.2222222222222194e-06,0,1552,1,14,0,0,0,0,0,4.2,50,0,0,19,0,0.1,0,0.3,2,0,1,0,1,0.0,1886,0,0,0,0,600,42,0,0,120,Liverpool,Man Utd,Bournemouth,West Brom,Tottenham,24.1,2017,24,Y17W24
Massadio,Haidara,DEF,NEW,3900000,0,0,0.0,0.0,0.0,0,94606,0,0,0,0,0,0,0,0.0,3393,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,1.7,99596,0,0,0,0,0,6995,0,0,0,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,0.0,2017,24,Y17W24
Sead,Haksabanovic,MID,WHU,5000000,0,0,0.0,0.0,0.0,0,607,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,709,0,0,0,0,0,20,0,0,0,Crystal Palace,Brighton,Watford,Liverpool,Swansea,0.0,2017,24,Y17W24
Ben,Hamer,GLK,LEI,4400000,0,0,0.0,0.0,0.0,0,1999,0,0,0,0,0,0,0,0.0,56,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,789,0,0,0,0,0,42,0,0,0,Everton,Swansea,Man City,Stoke,Bournemouth,0.0,2017,24,Y17W24
Grant,Hanley,DEF,NEW,4000000,0,0,0.0,0.0,0.0,0,84405,0,0,0,0,0,0,0,0.0,474,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.4,5760,0,0,0,0,0,9,0,0,0,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,0.0,2017,24,Y17W24
Rekeem,Harper,MID,WBA,4500000,0,1,1.0,2.22222222222222e-07,2.22222222222222e-07,0,2149,0,0,0,0,0,0,0,0.2,17,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,1350,0,0,0,0,20,2,0,0,6,Man City,Southampton,Chelsea,Huddersfield,Watford,2.7,2017,24,Y17W24
Joe,Hart,GLK,WHU,4300000,0,45,3.2,7.441860465116279e-07,1.0465116279069805e-05,0,488211,0,30,0,39,0,0,0,10.5,10467,-2,0,45,2,0.0,0,0.0,3,0,3,0,1,5.3,147207,0,0,1,1,1260,2364,0,0,261,Crystal Palace,Brighton,Watford,Liverpool,Swansea,30.2,2017,24,Y17W24
Jakob,Haugaard,GLK,STK,4000000,0,0,0.0,0.0,0.0,0,2130,0,0,0,0,0,0,0,0.0,136,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,4895,0,0,0,0,0,197,0,0,0,Watford,Bournemouth,Brighton,Leicester,Southampton,0.0,2017,24,Y17W24
Isaac,Hayden,MID,NEW,4400000,2,34,1.8,4.09090909090909e-07,7.727272727272729e-06,0,26485,7,22,0,0,0,1,0,7.7,339,-1,0,34,1,0.2,0,1.0,0,0,3,0,0,0.2,24890,0,0,0,0,1272,427,0,0,148,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,54.3,2017,24,Y17W24
Eden,Hazard,MID,CHE,10600000,16,112,5.6,5.283018867924531e-07,1.05660377358491e-05,0,981226,1,9,0,0,0,8,0,10.6,12646,1,0,112,-1,0.8,0,9.0,18,0,8,0,4,8.4,1275126,0,0,0,4,1338,125995,0,0,410,Bournemouth,Watford,West Brom,Man Utd,Man City,184.4,2017,24,Y17W24
Tom,Heaton,GLK,BUR,4700000,0,8,0.33333333333333304,7.09219858156028e-08,1.7021276595744699e-06,0,359874,0,4,0,8,0,0,0,1.7,1648,-3,0,8,3,0.0,0,0.0,0,0,0,0,0,1.5,18753,0,0,0,0,305,121,0,0,48,Newcastle,Man City,Swansea,Southampton,Everton,5.3,2017,24,Y17W24
Michael,Hefele,DEF,HUD,4200000,0,1,0.0416666666666667,9.920634920634921e-09,2.38095238095238e-07,0,8713,0,0,0,0,0,0,0,0.2,50,-3,0,1,3,0.0,0,0.0,0,0,0,0,0,0.1,2498,0,0,0,0,1,47,0,0,4,Liverpool,Man Utd,Bournemouth,West Brom,Tottenham,0.4,2017,24,Y17W24
Ahmed El-Sayed,Hegazi,DEF,WBA,4600000,2,75,3.1,6.73913043478261e-07,1.6304347826087e-05,0,1210987,3,30,0,0,0,1,0,16.3,43161,1,0,75,-1,0.7,0,3.3,7,0,7,0,0,18.9,1702345,0,0,0,1,2126,42186,0,0,408,Man City,Southampton,Chelsea,Huddersfield,Watford,80.5,2017,24,Y17W24
Tomer,Hemed,FWD,BHA,4800000,2,43,2.7,5.625e-07,8.95833333333333e-06,0,245351,0,8,0,0,0,2,0,9.0,5687,-2,0,43,2,0.1,0,0.7,5,0,3,0,2,1.2,280588,0,0,0,0,842,4859,0,0,110,Southampton,West Ham,Stoke,Swansea,Arsenal,44.2,2017,24,Y17W24
Jordan,Henderson,MID,LIV,5300000,0,46,2.9,5.47169811320755e-07,8.679245283018871e-06,0,161663,1,18,0,0,0,1,0,8.7,989,-2,0,46,2,0.0,0,0.0,3,0,6,0,1,1.1,122363,0,0,0,0,1272,231,0,0,228,Huddersfield,Tottenham,Southampton,West Ham,Newcastle,63.7,2017,24,Y17W24
Jeff,Hendrick,MID,BUR,5400000,2,62,3.0,5.55555555555556e-07,1.14814814814815e-05,0,21534,0,15,0,0,0,2,0,11.5,537,-1,0,62,1,0.4,0,2.0,1,0,8,0,1,0.2,22142,0,0,0,0,1616,304,0,0,204,Newcastle,Man City,Swansea,Southampton,Everton,68.7,2017,24,Y17W24
Wayne,Hennessey,GLK,CRY,4300000,2,49,3.8,8.837209302325581e-07,1.13953488372093e-05,0,87130,0,23,0,48,0,0,0,11.4,3995,-2,0,49,2,0.9,0,4.0,7,0,3,0,0,1.4,82003,0,0,0,0,1170,17359,0,0,258,West Ham,Newcastle,Everton,Tottenham,Man Utd,34.4,2017,24,Y17W24
Dion,Henry,GLK,CRY,4000000,0,0,0.0,0.0,0.0,0,2500,0,0,0,0,0,0,0,0.0,203,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,5872,0,0,0,0,0,224,0,0,0,West Ham,Newcastle,Everton,Tottenham,Man Utd,0.0,2017,24,Y17W24
Ander,Herrera,MID,MUN,5000000,1,28,1.16666666666667,2.3333333333333301e-07,5.6e-06,0,193364,4,11,0,0,0,0,0,5.6,812,-5,0,28,5,0.3,0,1.3,0,0,3,0,1,1.2,26677,0,0,0,0,851,235,0,0,142,Tottenham,Huddersfield,Newcastle,Chelsea,Crystal Palace,43.6,2017,24,Y17W24
Wesley,Hoedt,DEF,SOU,5000000,3,33,2.4,4.8e-07,6.6e-06,0,6372,3,21,0,0,0,0,0,6.6,367,0,0,33,0,0.3,0,1.3,3,0,2,0,1,0.1,9040,0,0,0,0,1260,1325,0,0,266,Brighton,West Brom,Liverpool,Burnley,Stoke,48.7,2017,24,Y17W24
