FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Alex,Iwobi,MID,ARS,5100000,0,15,0.5,9.803921568627447e-08,2.94117647058824e-06,0,149287,0,2,0,0,0,1,0,2.9,6566,-4,0,15,4,0.1,0,0.7,1,0,2,0,0,0.7,41665,0,0,0,0,250,368,0,0,67,Man City,Tottenham,Burnley,Huddersfield,Man Utd,26.8,2017,10,Y17W10
,Izquierdo,MID,BHA,5900000,2,15,0.5,8.47457627118644e-08,2.54237288135593e-06,0,2231,0,4,0,0,0,1,0,2.5,361,-1,0,15,1,0.6,0,3.7,0,0,1,0,0,0.0,4084,0,0,0,0,270,438,0,0,46,Swansea,Stoke,Man Utd,Crystal Palace,Liverpool,17.7,2017,10,Y17W10
Phil,Jagielka,DEF,EVE,4900000,1,13,1.9,3.87755102040816e-07,2.6530612244897998e-06,0,276237,0,15,0,0,0,0,0,2.7,7545,-1,0,13,1,0.2,0,1.0,1,0,1,0,0,3.3,82469,0,0,0,0,622,1359,0,0,121,Watford,Crystal Palace,Southampton,West Ham,Huddersfield,20.3,2017,10,Y17W10
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0.0,0.0,0.0,0,6875,0,0,0,0,0,0,0,0.0,270,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.2,614,0,0,0,0,0,39,0,0,0,Stoke,Man City,West Ham,Tottenham,Burnley,0.0,2017,10,Y17W10
Matty,James,MID,LEI,4400000,0,8,2.0,4.54545454545455e-07,1.81818181818182e-06,0,21912,1,6,0,0,0,0,0,1.8,574,-1,1,8,1,0.0,0,0.0,0,0,1,0,0,0.2,16373,0,0,0,0,338,59,-1,0,35,Stoke,Man City,West Ham,Tottenham,Burnley,7.3,2017,10,Y17W10
Daryl,Janmaat,DEF,WAT,4900000,0,7,0.23333333333333306,4.76190476190476e-08,1.4285714285714301e-06,0,12587,0,6,0,0,0,1,0,1.4,432,-1,0,7,1,0.0,0,0.0,0,0,0,0,0,0.1,4399,0,0,0,0,135,163,0,0,34,Everton,West Ham,Newcastle,Man Utd,Tottenham,9.4,2017,10,Y17W10
Vincent,Janssen,FWD,TOT,7400000,0,1,1.0,1.35135135135135e-07,1.35135135135135e-07,0,8435,0,0,0,0,0,0,0,0.1,82,-1,0,1,1,0.0,0,0.0,0,0,0,0,0,0.1,901,0,0,0,0,1,2,0,0,2,Crystal Palace,Arsenal,West Brom,Leicester,Watford,0.0,2017,10,Y17W10
Carl,Jenkinson,DEF,ARS,4500000,0,0,0.0,0.0,0.0,0,12103,0,0,0,0,0,0,0,0.0,155,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,689,0,0,0,0,0,7,0,0,0,Man City,Tottenham,Burnley,Huddersfield,Man Utd,0.0,2017,10,Y17W10
,Jese,MID,STK,5700000,0,24,0.8,1.40350877192982e-07,4.21052631578947e-06,0,477971,0,11,0,0,0,1,0,4.2,24961,-3,1,24,3,0.4,0,2.0,2,0,1,0,1,4.0,575262,0,0,0,1,450,1388,-1,0,70,Leicester,Brighton,Crystal Palace,Liverpool,Swansea,30.7,2017,10,Y17W10
,Jesus,FWD,MCI,10500000,1,49,5.4,5.14285714285714e-07,4.666666666666671e-06,0,1195636,2,5,0,0,0,6,0,4.6,198160,0,1,49,0,0.5,0,5.0,9,0,3,0,1,16.7,1433543,0,0,0,2,570,34639,-1,0,181,Arsenal,Leicester,Huddersfield,Southampton,West Ham,75.8,2017,10,Y17W10
,Joel Pereira,GLK,MUN,3900000,0,0,0.0,0.0,0.0,0,45765,0,0,0,0,0,0,0,0.0,4620,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,2.6,111893,0,0,0,0,0,13560,0,0,0,Chelsea,Newcastle,Brighton,Watford,Arsenal,0.0,2017,10,Y17W10
Glen,Johnson,DEF,STK,4200000,0,1,0.0333333333333333,7.936507936507941e-09,2.38095238095238e-07,0,25366,0,6,0,0,0,0,0,0.2,1475,-3,0,1,3,0.0,0,0.0,0,0,0,0,0,0.3,5101,0,0,0,0,149,185,0,0,23,Leicester,Brighton,Crystal Palace,Liverpool,Swansea,4.4,2017,10,Y17W10
Phil,Jones,DEF,MUN,5400000,9,58,5.8,1.07407407407407e-06,1.07407407407407e-05,0,349275,0,2,0,0,0,0,0,10.9,12485,4,-1,58,-4,1.1,0,5.7,8,0,8,0,0,13.9,974669,0,0,0,1,832,154470,1,0,262,Chelsea,Newcastle,Brighton,Watford,Arsenal,21.8,2017,10,Y17W10
,Joselu,FWD,NEW,5500000,2,26,2.9,5.27272727272727e-07,4.7272727272727305e-06,0,73155,2,5,0,0,0,2,0,4.7,9620,0,0,26,0,0.3,0,1.7,3,0,3,0,0,1.1,113209,0,0,0,0,646,3071,0,0,71,Bournemouth,Man Utd,Watford,West Brom,Chelsea,53.4,2017,10,Y17W10
Christian,Kabasele,DEF,WAT,4500000,2,18,2.0,4.44444444444444e-07,4e-06,0,4105,1,15,0,0,0,0,0,4.0,325,0,0,18,0,0.2,0,1.0,0,0,2,0,0,0.1,7289,0,0,0,0,728,325,0,0,128,Everton,West Ham,Newcastle,Man Utd,Tottenham,24.6,2017,10,Y17W10
Younes,Kaboul,DEF,WAT,4300000,0,7,0.23333333333333306,5.42635658914729e-08,1.62790697674419e-06,0,19580,0,3,0,0,0,0,0,1.6,451,-2,1,7,2,0.0,0,0.0,0,0,1,0,0,0.2,3141,0,0,0,0,151,24,-1,0,35,Everton,West Ham,Newcastle,Man Utd,Tottenham,5.0,2017,10,Y17W10
Elias,Kachunga,MID,HUD,5900000,1,24,2.4,4.06779661016949e-07,4.06779661016949e-06,0,20917,1,11,0,0,0,0,0,4.1,724,-1,0,24,1,0.2,0,1.3,0,0,4,0,1,0.2,12990,0,0,0,0,757,170,0,0,74,West Brom,Bournemouth,Man City,Arsenal,Everton,26.3,2017,10,Y17W10
Sullay,Kaikai,MID,CRY,4400000,0,1,0.0333333333333333,7.57575757575758e-09,2.2727272727272702e-07,0,8815,0,0,0,0,0,0,0,0.2,702,-1,0,1,1,0.0,0,0.0,0,0,0,0,0,0.1,12500,0,0,0,0,13,274,0,0,5,Tottenham,Everton,Stoke,Brighton,West Brom,0.6,2017,10,Y17W10
Harry,Kane,FWD,TOT,12800000,0,63,7.0,5.46875e-07,4.921875e-06,0,1722994,2,6,0,0,0,8,0,5.0,64246,3,-1,63,-3,0.5,0,6.0,12,0,5,0,1,38.4,2001515,0,0,0,4,789,591477,1,0,215,Crystal Palace,Arsenal,West Brom,Leicester,Watford,117.2,2017,10,Y17W10
N'Golo,Kante,MID,CHE,4900000,0,24,3.4,6.93877551020408e-07,4.89795918367347e-06,0,814094,1,6,0,0,0,1,0,4.8,38610,-1,1,24,1,0.0,0,0.0,3,0,3,0,0,11.9,467668,0,0,0,0,630,2852,-1,0,153,Man Utd,West Brom,Liverpool,Swansea,Newcastle,37.6,2017,10,Y17W10
Loris,Karius,GLK,LIV,4800000,0,6,0.2,4.1666666666666696e-08,1.25e-06,0,4852,0,0,0,0,0,0,0,1.3,241,-2,0,6,2,0.0,0,0.0,0,0,1,0,0,0.2,1901,0,0,0,0,90,77,0,0,23,West Ham,Southampton,Chelsea,Stoke,Brighton,0.2,2017,10,Y17W10
Orestis,Karnezis,GLK,WAT,4500000,0,0,0.0,0.0,0.0,0,230,0,0,0,0,0,0,0,0.0,22,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,363,0,0,0,0,0,20,0,0,0,Everton,West Ham,Newcastle,Man Utd,Tottenham,0.0,2017,10,Y17W10
Beram,Kayal,MID,BHA,4400000,0,0,0.0,0.0,0.0,0,4231,0,0,0,0,0,0,0,0.0,122,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,1522,0,0,0,0,0,65,0,0,0,Swansea,Stoke,Man Utd,Crystal Palace,Liverpool,0.0,2017,10,Y17W10
Michael,Keane,DEF,EVE,5300000,0,16,2.0,3.77358490566038e-07,3.0188679245282997e-06,0,447537,0,17,0,0,0,0,0,3.0,31862,-2,1,16,2,0.1,0,0.7,2,0,1,0,0,6.2,121617,0,0,0,0,720,399,-1,0,146,Watford,Crystal Palace,Southampton,West Ham,Huddersfield,25.0,2017,10,Y17W10
Martin,Kelly,DEF,CRY,4200000,0,0,0.0,0.0,0.0,0,8779,0,2,0,0,0,0,0,0.0,289,-3,1,0,3,0.0,0,0.0,0,0,0,0,0,0.2,1396,0,0,0,0,49,129,-1,0,5,Tottenham,Everton,Stoke,Brighton,West Brom,4.0,2017,10,Y17W10
,Kenedy,MID,CHE,4800000,0,0,0.0,0.0,0.0,0,2218,0,0,0,0,0,0,0,0.0,83,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,764,0,0,0,0,0,18,0,0,0,Man Utd,West Brom,Liverpool,Swansea,Newcastle,0.0,2017,10,Y17W10
Jonjoe,Kenny,DEF,EVE,4300000,1,2,0.0666666666666667,1.55038759689922e-08,4.65116279069767e-07,0,4891,0,7,0,0,0,0,0,0.5,214,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.1,2701,0,0,0,0,194,781,0,0,39,Watford,Crystal Palace,Southampton,West Ham,Huddersfield,9.7,2017,10,Y17W10
,Ki Sung-yueng,MID,SWA,4900000,2,4,0.133333333333333,2.7210884353741497e-08,8.16326530612245e-07,0,608,0,3,0,0,0,0,0,0.8,78,-1,0,4,1,0.3,0,1.3,0,0,0,0,0,0.0,740,0,0,0,0,152,164,0,0,23,Brighton,Burnley,Bournemouth,Chelsea,Stoke,5.9,2017,10,Y17W10
,Kiko Femenia,DEF,WAT,4500000,1,33,3.7,8.22222222222222e-07,7.33333333333333e-06,0,143849,2,12,0,0,0,0,0,7.3,14826,0,0,33,0,0.2,0,0.7,6,0,3,0,1,4.8,352204,0,0,0,1,763,4625,0,0,179,Everton,West Ham,Newcastle,Man Utd,Tottenham,30.1,2017,10,Y17W10
Andy,King,MID,LEI,4400000,0,13,0.4333333333333329,9.84848484848485e-08,2.95454545454545e-06,0,122316,0,7,0,0,0,0,0,3.0,13741,-1,0,13,1,0.2,0,0.7,1,0,0,0,1,3.2,229179,0,0,0,0,323,2080,0,0,48,Stoke,Man City,West Ham,Tottenham,Burnley,10.4,2017,10,Y17W10
Joshua,King,FWD,BOU,7000000,0,21,2.6,3.71428571428571e-07,3e-06,0,270780,0,11,0,0,0,1,0,3.0,7441,-5,1,21,5,0.1,0,0.7,1,0,1,0,0,1.3,45297,0,0,0,0,708,227,-1,0,72,Newcastle,Huddersfield,Swansea,Burnley,Southampton,45.0,2017,10,Y17W10
Stephen,Kingsley,DEF,SWA,4500000,0,0,0.0,0.0,0.0,0,5320,0,0,0,0,0,0,0,0.0,89,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,188,0,0,0,0,0,1,0,0,0,Brighton,Burnley,Bournemouth,Chelsea,Stoke,0.0,2017,10,Y17W10
Davy,Klaassen,MID,EVE,7100000,0,4,0.133333333333333,1.8779342723004694e-08,5.63380281690141e-07,0,78601,0,4,0,0,0,0,0,0.6,649,-4,0,4,4,0.0,0,0.0,0,0,0,0,0,0.4,4507,0,0,0,0,187,126,0,0,10,Watford,Crystal Palace,Southampton,West Ham,Huddersfield,4.8,2017,10,Y17W10
Ragnar,Klavan,DEF,LIV,4300000,6,15,0.5,1.1627906976744199e-07,3.4883720930232598e-06,0,22736,0,6,0,0,0,0,0,3.5,1367,-2,0,15,2,0.5,0,2.0,1,0,2,0,0,0.5,21502,0,0,0,0,360,7214,0,0,91,West Ham,Southampton,Chelsea,Stoke,Brighton,10.8,2017,10,Y17W10
Anthony,Knockaert,MID,BHA,5700000,2,25,0.833333333333333,1.46198830409357e-07,4.3859649122807e-06,0,79285,2,5,0,0,0,1,0,4.4,2503,-3,0,25,3,0.8,0,4.3,2,0,3,0,0,0.8,24590,0,0,0,0,644,1527,0,0,116,Swansea,Stoke,Man Utd,Crystal Palace,Liverpool,45.2,2017,10,Y17W10
Aleksandar,Kolarov,DEF,MCI,5500000,0,0,0.0,0.0,0.0,0,1944,0,0,0,0,0,0,0,0.0,23,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,81,0,0,0,0,0,5,0,0,0,Arsenal,Leicester,Huddersfield,Southampton,West Ham,0.0,2017,10,Y17W10
Sead,Kolasinac,DEF,ARS,6000000,14,51,5.7,9.5e-07,8.5e-06,0,437716,1,9,0,0,0,1,0,8.5,43420,0,0,51,0,0.9,0,5.3,6,0,4,0,3,10.6,358751,0,0,0,1,772,15865,0,0,220,Man City,Tottenham,Burnley,Huddersfield,Man Utd,51.4,2017,10,Y17W10
Vincent,Kompany,DEF,MCI,5800000,0,8,0.266666666666667,4.5977011494252905e-08,1.37931034482759e-06,0,225077,2,2,0,0,0,0,0,1.4,3966,-2,0,8,2,0.0,0,0.0,0,0,1,0,0,2.1,41576,0,0,0,0,270,39,0,0,45,Arsenal,Leicester,Huddersfield,Southampton,West Ham,10.8,2017,10,Y17W10
Laurent,Koscielny,DEF,ARS,6000000,2,23,3.3,5.5e-07,3.833333333333329e-06,0,34731,1,8,0,0,0,0,0,3.8,1794,0,0,23,0,0.2,0,1.3,1,0,3,0,0,0.9,28627,0,0,0,0,624,1176,0,0,151,Man City,Tottenham,Burnley,Huddersfield,Man Utd,25.4,2017,10,Y17W10
Cheikhou,Kouyate,MID,WHU,5000000,2,22,2.8,5.6e-07,4.4e-06,0,27056,1,9,0,0,0,1,0,4.4,4085,0,0,22,0,0.3,0,1.7,1,0,3,0,0,0.6,50364,0,0,0,0,604,392,0,0,98,Liverpool,Watford,Leicester,Everton,Man City,18.4,2017,10,Y17W10
Tim,Krul,GLK,BHA,4000000,0,0,0.0,0.0,0.0,0,13496,0,0,0,0,0,0,0,0.0,1107,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.9,49891,0,0,0,0,0,1033,0,0,0,Swansea,Stoke,Man Utd,Crystal Palace,Liverpool,0.0,2017,10,Y17W10
Grzegorz,Krychowiak,MID,WBA,5000000,2,23,3.3,6.6e-07,4.6e-06,0,11104,1,12,0,0,0,0,0,4.6,1846,0,0,23,0,0.7,0,3.7,3,0,1,0,2,0.4,29254,0,0,0,0,620,1230,0,0,112,Huddersfield,Chelsea,Tottenham,Newcastle,Crystal Palace,19.4,2017,10,Y17W10
Alexandre,Lacazette,FWD,ARS,10300000,2,42,4.2,4.077669902912621e-07,4.07766990291262e-06,0,1025195,0,7,0,0,0,5,0,4.0,179077,-2,1,42,2,0.3,0,3.3,3,0,5,0,0,11.3,739871,0,0,0,1,710,6352,-1,0,177,Man City,Tottenham,Burnley,Huddersfield,Man Utd,72.3,2017,10,Y17W10
Olayinka Fredrick Oladotun,Ladapo,FWD,CRY,4500000,0,1,1.0,2.22222222222222e-07,2.22222222222222e-07,0,68967,0,1,0,0,0,0,0,0.2,8117,0,0,1,0,0.0,0,0.0,0,0,0,0,0,1.8,145054,0,0,0,0,16,2086,0,0,3,Tottenham,Everton,Stoke,Brighton,West Brom,0.2,2017,10,Y17W10
Adam,Lallana,MID,LIV,7300000,0,0,0.0,0.0,0.0,0,31847,0,0,0,0,0,0,0,0.0,277,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.3,1467,0,0,0,0,0,89,0,0,0,West Ham,Southampton,Chelsea,Stoke,Brighton,0.0,2017,10,Y17W10
Erik,Lamela,MID,TOT,6300000,0,0,0.0,0.0,0.0,0,2872,0,0,0,0,0,0,0,0.0,58,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,769,0,0,0,0,0,45,0,0,0,Crystal Palace,Arsenal,West Brom,Leicester,Watford,0.0,2017,10,Y17W10
Manuel,Lanzini,MID,WHU,6800000,2,8,0.266666666666667,3.92156862745098e-08,1.17647058823529e-06,0,47937,0,8,0,0,0,0,0,1.2,1661,-2,0,8,2,0.3,0,2.0,0,0,0,0,0,0.6,14699,0,0,0,0,340,817,0,0,55,Liverpool,Watford,Leicester,Everton,Man City,21.1,2017,10,Y17W10
Jamaal,Lascelles,DEF,NEW,4800000,2,43,4.3,8.95833333333333e-07,8.95833333333333e-06,0,183448,3,9,0,0,0,2,0,9.1,17400,3,-1,43,-3,0.6,0,3.0,4,0,3,0,0,13.3,748646,0,0,0,1,893,49474,1,0,181,Bournemouth,Man Utd,Watford,West Brom,Chelsea,37.4,2017,10,Y17W10
,Lee Chung-yong,MID,CRY,4400000,0,3,0.1,2.2727272727272705e-08,6.81818181818182e-07,0,28016,0,2,0,0,0,0,0,0.7,2086,-1,0,3,1,0.0,0,0.0,0,0,0,0,0,0.5,41090,0,0,0,0,109,12,0,0,8,Tottenham,Everton,Stoke,Brighton,West Brom,4.2,2017,10,Y17W10
Adam,Legzdins,GLK,BUR,4000000,0,0,0.0,0.0,0.0,0,1862,0,0,0,0,0,0,0,0.0,165,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,6459,0,0,0,0,0,129,0,0,0,Southampton,Swansea,Arsenal,Bournemouth,Leicester,0.0,2017,10,Y17W10
Florian,Lejeune,DEF,NEW,4400000,2,9,0.3,6.81818181818182e-08,2.04545454545455e-06,0,27678,1,3,0,0,0,0,0,2.0,313,-1,0,9,1,0.6,0,2.7,0,0,1,0,0,0.2,3862,0,0,0,0,303,956,0,0,58,Bournemouth,Man Utd,Watford,West Brom,Chelsea,11.5,2017,10,Y17W10
Jonathan,Leko,MID,WBA,4500000,0,0,0.0,0.0,0.0,0,3728,0,0,0,0,0,0,0,0.0,74,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,572,0,0,0,0,0,4,0,0,0,Huddersfield,Chelsea,Tottenham,Newcastle,Crystal Palace,0.0,2017,10,Y17W10
Mario,Lemina,MID,SOU,5000000,0,17,0.566666666666667,1.1333333333333301e-07,3.4e-06,0,20281,0,6,0,0,0,0,0,3.4,3261,0,0,17,0,0.3,0,1.7,0,0,3,0,0,0.2,20149,0,0,0,0,572,48,0,0,127,Burnley,Liverpool,Everton,Man City,Bournemouth,25.2,2017,10,Y17W10
Aaron,Lennon,MID,EVE,5400000,1,2,0.0666666666666667,1.23456790123457e-08,3.7037037037037e-07,0,4686,0,2,0,0,0,0,0,0.4,97,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0.1,1425,0,0,0,0,52,137,0,0,7,Watford,Crystal Palace,Southampton,West Ham,Huddersfield,4.0,2017,10,Y17W10
,Lewis Cook,MID,BOU,4400000,2,8,0.266666666666667,6.06060606060606e-08,1.81818181818182e-06,0,32616,1,3,0,0,0,0,0,1.8,1899,-1,0,8,1,0.4,0,1.7,0,0,1,0,0,1.0,29861,0,0,0,0,338,1595,0,0,51,Newcastle,Huddersfield,Swansea,Burnley,Southampton,13.6,2017,10,Y17W10
Anders,Lindegaard,GLK,BUR,4000000,0,0,0.0,0.0,0.0,0,1322,0,0,0,0,0,0,0,0.0,233,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,5765,0,0,0,0,0,484,0,0,0,Southampton,Swansea,Arsenal,Bournemouth,Leicester,0.0,2017,10,Y17W10
Victor,Lindelof,DEF,MUN,4900000,0,2,0.0666666666666667,1.36054421768707e-08,4.08163265306122e-07,0,240010,0,2,0,0,0,0,0,0.4,2075,-6,0,2,6,0.1,0,0.7,0,0,0,0,0,1.0,9096,0,0,0,0,68,148,0,0,13,Chelsea,Newcastle,Brighton,Watford,Arsenal,0.7,2017,10,Y17W10
Jesse,Lingard,MID,MUN,5800000,1,15,0.5,8.62068965517241e-08,2.58620689655172e-06,0,16651,0,2,0,0,0,0,0,2.6,1387,-2,0,15,2,0.2,0,1.3,0,0,0,0,2,0.3,8786,0,0,0,0,217,359,0,0,49,Chelsea,Newcastle,Brighton,Watford,Arsenal,20.1,2017,10,Y17W10
Jake,Livermore,MID,WBA,4900000,2,18,2.0,4.08163265306122e-07,3.6734693877551003e-06,0,10333,1,11,0,0,0,0,0,3.7,370,-1,0,18,1,0.4,0,2.0,0,0,2,0,0,0.2,6017,0,0,0,0,700,87,0,0,83,Huddersfield,Chelsea,Tottenham,Newcastle,Crystal Palace,15.7,2017,10,Y17W10
Fernando,Llorente,FWD,TOT,7400000,1,4,0.8,1.0810810810810799e-07,5.40540540540541e-07,0,13455,1,1,0,0,0,0,0,0.5,2372,-1,0,4,1,0.1,0,1.0,0,0,0,0,0,0.2,11183,0,0,0,0,52,1267,0,0,13,Crystal Palace,Arsenal,West Brom,Leicester,Watford,2.2,2017,10,Y17W10
Hugo,Lloris,GLK,TOT,5500000,2,41,4.1,7.454545454545452e-07,7.45454545454545e-06,0,281921,0,7,0,19,0,0,0,7.5,59122,0,0,41,0,0.7,0,4.0,0,0,5,0,0,10.6,135690,0,0,0,0,900,14689,0,0,190,Crystal Palace,Arsenal,West Brom,Leicester,Watford,17.5,2017,10,Y17W10
Ruben,Loftus-Cheek,MID,CRY,4500000,5,14,0.4666666666666671,1.03703703703704e-07,3.11111111111111e-06,0,401151,0,13,0,0,0,0,0,3.1,8608,0,0,14,0,0.4,0,2.0,0,0,0,0,1,5.3,155564,0,0,0,0,450,6948,0,0,83,Tottenham,Everton,Stoke,Brighton,West Brom,29.4,2017,10,Y17W10
Jason,Lokilo,MID,CRY,4400000,0,0,0.0,0.0,0.0,0,12471,0,0,0,0,0,0,0,0.0,423,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.2,12758,0,0,0,0,0,131,0,0,0,Tottenham,Everton,Stoke,Brighton,West Brom,0.0,2017,10,Y17W10
Joe,Lolley,MID,HUD,4400000,0,0,0.0,0.0,0.0,0,3413,0,0,0,0,0,0,0,0.0,148,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,3268,0,0,0,0,0,90,0,0,0,West Brom,Bournemouth,Man City,Arsenal,Everton,0.0,2017,10,Y17W10
Kevin,Long,DEF,BUR,3900000,0,0,0.0,0.0,0.0,0,87391,0,0,0,0,0,0,0,0.0,4149,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,2.4,55723,0,0,0,0,0,8406,0,0,0,Southampton,Swansea,Arsenal,Bournemouth,Leicester,0.0,2017,10,Y17W10
Shane,Long,FWD,SOU,5800000,1,18,2.0,3.44827586206897e-07,3.10344827586207e-06,0,29083,2,5,0,0,0,0,0,3.1,1885,-2,0,18,2,0.5,0,2.7,0,0,2,0,2,0.4,13694,0,0,0,0,486,761,0,0,44,Burnley,Liverpool,Everton,Man City,Bournemouth,30.7,2017,10,Y17W10
Ademola,Lookman,MID,EVE,5200000,0,1,0.0333333333333333,6.41025641025641e-09,1.92307692307692e-07,0,7078,0,2,0,0,0,0,0,0.2,204,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.1,1094,0,0,0,0,16,66,0,0,5,Watford,Crystal Palace,Southampton,West Ham,Huddersfield,1.5,2017,10,Y17W10
Jonas,Lossl,GLK,HUD,4600000,8,48,4.8,1.04347826086957e-06,1.0434782608695699e-05,0,152355,0,13,0,27,0,0,0,10.4,5941,1,0,48,-1,1.0,0,4.7,4,0,4,0,1,8.9,405256,0,0,1,1,900,34354,0,0,222,West Brom,Bournemouth,Man City,Arsenal,Everton,26.4,2017,10,Y17W10
Dejan,Lovren,DEF,LIV,5400000,0,16,2.3,4.25925925925926e-07,2.96296296296296e-06,0,69329,2,8,0,0,0,0,0,3.0,4662,-1,0,16,1,0.4,0,2.3,1,0,2,0,0,0.8,11815,0,0,0,0,482,103,0,0,92,West Ham,Southampton,Chelsea,Stoke,Brighton,17.8,2017,10,Y17W10
Chris,Lowe,DEF,HUD,4500000,1,36,3.6,8e-07,8e-06,0,107395,0,8,0,0,0,0,0,8.0,8246,0,0,36,0,0.3,0,1.3,0,0,5,0,0,4.1,259011,0,0,0,0,760,12802,0,0,156,West Brom,Bournemouth,Man City,Arsenal,Everton,15.2,2017,10,Y17W10
Matthew,Lowton,DEF,BUR,4500000,8,39,3.9,8.66666666666667e-07,8.66666666666667e-06,0,33501,0,9,0,0,0,0,0,8.7,2986,0,0,39,0,0.8,0,3.7,2,0,4,0,1,1.8,71531,0,0,0,0,900,20865,0,0,177,Southampton,Swansea,Arsenal,Bournemouth,Leicester,28.9,2017,10,Y17W10
Leiva,Lucas,MID,LIV,4500000,0,0,0.0,0.0,0.0,0,955,0,0,0,0,0,0,0,0.0,18,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,171,0,0,0,0,0,10,0,0,0,West Ham,Southampton,Chelsea,Stoke,Brighton,0.0,2017,10,Y17W10
Romelu,Lukaku,FWD,MUN,11600000,5,62,6.2,5.344827586206899e-07,5.3448275862069e-06,0,1201951,1,4,0,0,0,7,0,5.3,217900,1,1,62,-1,0.3,1,4.0,8,0,8,0,3,48.7,1180372,0,0,0,2,900,33836,-1,0,222,Chelsea,Newcastle,Brighton,Watford,Arsenal,106.9,2017,10,Y17W10
Levi,Lumeka,MID,CRY,4500000,0,1,0.0333333333333333,7.407407407407409e-09,2.22222222222222e-07,0,276,0,0,0,0,0,0,0,0.2,26,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,383,0,0,0,0,25,16,0,0,3,Tottenham,Everton,Stoke,Brighton,West Brom,2.3,2017,10,Y17W10
Matt,Macey,GLK,ARS,5000000,0,0,0.0,0.0,0.0,0,34,0,0,0,0,0,0,0,0.0,16,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,67,0,0,0,0,0,30,0,0,0,Man City,Tottenham,Burnley,Huddersfield,Man Utd,0.0,2017,10,Y17W10
Niki,Maenpaa,GLK,BHA,4000000,0,0,0.0,0.0,0.0,0,26578,0,0,0,0,0,0,0,0.0,1383,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1.2,20613,0,0,0,0,0,397,0,0,0,Swansea,Stoke,Man Utd,Crystal Palace,Liverpool,0.0,2017,10,Y17W10
Harry,Maguire,DEF,LEI,5100000,6,43,4.3,8.43137254901961e-07,8.431372549019611e-06,0,210117,0,14,0,0,0,1,0,8.4,12567,1,0,43,-1,0.6,0,3.3,4,0,3,0,2,7.5,433692,0,0,0,1,900,22419,0,0,223,Stoke,Man City,West Ham,Tottenham,Burnley,46.0,2017,10,Y17W10
Riyad,Mahrez,MID,LEI,8400000,6,49,4.9,5.83333333333333e-07,5.83333333333333e-06,0,241420,0,13,0,0,0,1,0,5.8,11859,-1,0,49,1,1.0,0,8.0,5,0,2,0,6,4.9,282045,0,0,0,1,775,48828,0,0,158,Stoke,Man City,West Ham,Tottenham,Burnley,61.4,2017,10,Y17W10
Ainsley,Maitland-Niles,MID,ARS,4500000,0,1,0.0333333333333333,7.407407407407409e-09,2.22222222222222e-07,0,470,0,0,0,0,0,0,0,0.2,64,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,684,0,0,0,0,1,38,0,0,3,Man City,Tottenham,Burnley,Huddersfield,Man Utd,0.0,2017,10,Y17W10
Scott,Malone,DEF,HUD,4300000,0,3,0.1,2.32558139534884e-08,6.976744186046509e-07,0,6537,0,5,0,0,0,0,0,0.7,412,-2,0,3,2,0.2,0,0.7,0,0,0,0,0,0.1,3222,0,0,0,0,138,316,0,0,33,West Brom,Bournemouth,Man City,Arsenal,Everton,3.9,2017,10,Y17W10
