FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Marouane,Fellaini,MID,MUN,4900000,0,30,1.11111111111111,2.26757369614512e-07,6.122448979591841e-06,0,138249,0,0,0,0,0,3,0,6.1,21084,-1,0,30,1,1.1,0,5.3,3,0,3,0,0,1.4,172296,0,0,0,1,315,3059,0,0,103,Tottenham,Chelsea,Newcastle,Brighton,Watford,34.3,2017,9,Y17W9
Leroy,Fer,MID,SWA,5400000,0,16,2.0,3.7037037037037e-07,2.96296296296296e-06,0,31312,4,8,0,0,0,0,0,3.0,2032,-1,0,16,1,0.2,0,1.0,0,0,3,0,1,0.3,15433,0,0,0,0,599,111,0,0,83,Arsenal,Brighton,Burnley,Bournemouth,Chelsea,23.0,2017,9,Y17W9
Edimilson,Fernandes,MID,WHU,4400000,1,4,0.148148148148148,3.36700336700337e-08,9.09090909090909e-07,0,10904,1,7,0,0,0,0,0,0.9,601,-1,0,4,1,0.1,0,0.3,0,0,0,0,0,0.2,4039,0,0,0,0,187,828,0,0,18,Crystal Palace,Liverpool,Watford,Leicester,Everton,6.5,2017,9,Y17W9
Federico,Fernandez,DEF,SWA,4500000,-1,34,3.8,8.444444444444441e-07,7.55555555555556e-06,0,82016,0,10,0,0,0,0,0,7.6,16307,0,0,34,0,0.6,0,2.7,6,0,4,0,0,3.4,161094,1,0,0,0,810,6456,0,0,185,Arsenal,Brighton,Burnley,Bournemouth,Chelsea,27.3,2017,9,Y17W9
,Fernandinho,MID,MCI,5100000,2,29,3.2,6.274509803921571e-07,5.68627450980392e-06,0,157489,3,4,0,0,0,1,0,5.7,27692,1,0,29,-1,0.7,0,3.7,0,0,6,0,1,4.4,265309,0,0,0,0,779,15765,0,0,156,West Brom,Arsenal,Leicester,Huddersfield,Southampton,44.1,2017,9,Y17W9
,Fernando,MID,MCI,4500000,0,0,0.0,0.0,0.0,0,3935,0,0,0,0,0,0,0,0.0,82,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,374,0,0,0,0,0,22,0,0,0,West Brom,Arsenal,Leicester,Huddersfield,Southampton,0.0,2017,9,Y17W9
Sam,Field,MID,WBA,4500000,0,6,0.222222222222222,4.9382716049382684e-08,1.33333333333333e-06,0,12270,0,0,0,0,0,0,0,1.3,779,0,0,6,0,0.0,0,0.0,0,0,2,0,0,0.2,15287,0,0,0,0,154,45,0,0,12,Man City,Huddersfield,Chelsea,Tottenham,Newcastle,1.6,2017,9,Y17W9
Roberto,Firmino,FWD,LIV,8500000,2,37,4.1,4.823529411764712e-07,4.35294117647059e-06,0,1314339,0,11,0,0,0,2,0,4.4,91191,0,0,37,0,0.2,0,1.7,6,0,3,0,2,18.1,1061069,0,0,0,1,633,105523,0,0,142,Huddersfield,West Ham,Southampton,Chelsea,Stoke,69.3,2017,9,Y17W9
Jon,Flanagan,DEF,LIV,4500000,0,0,0.0,0.0,0.0,0,532,0,0,0,0,0,0,0,0.0,65,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,497,0,0,0,0,0,32,0,0,0,Huddersfield,West Ham,Southampton,Chelsea,Stoke,0.0,2017,9,Y17W9
Ashley,Fletcher,FWD,WHU,4500000,0,0,0.0,0.0,0.0,0,27907,0,0,0,0,0,0,0,0.0,935,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.4,4197,0,0,0,0,0,448,0,0,0,Crystal Palace,Liverpool,Watford,Leicester,Everton,0.0,2017,9,Y17W9
Darren,Fletcher,MID,STK,4900000,2,19,2.1,4.28571428571429e-07,3.8775510204081595e-06,0,28166,0,20,0,0,0,0,0,3.9,1921,-1,1,19,1,0.4,0,2.0,0,0,1,0,0,0.5,6834,0,0,0,0,810,550,-1,0,101,Watford,Leicester,Brighton,Crystal Palace,Liverpool,26.6,2017,9,Y17W9
Phil,Foden,MID,MCI,4800000,0,0,0.0,0.0,0.0,0,1877,0,0,0,0,0,0,0,0.0,81,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,402,0,0,0,0,0,12,0,0,0,West Brom,Arsenal,Leicester,Huddersfield,Southampton,0.0,2017,9,Y17W9
Jose,Fonte,DEF,WHU,4900000,1,32,4.6,9.387755102040821e-07,6.53061224489796e-06,0,73600,0,10,0,0,0,0,0,6.5,11795,-1,0,32,1,0.8,0,3.7,3,0,3,0,2,2.3,76169,0,0,0,0,613,4455,0,0,144,Crystal Palace,Liverpool,Watford,Leicester,Everton,31.3,2017,9,Y17W9
Fraser,Forster,GLK,SOU,5100000,6,47,5.2,1.0196078431372601e-06,9.215686274509801e-06,0,160691,0,9,0,28,0,0,0,9.2,14267,1,-1,47,-1,1.0,0,5.3,5,0,4,0,0,9.5,291817,0,0,1,1,810,36407,1,0,183,Brighton,Burnley,Liverpool,Everton,Man City,21.2,2017,9,Y17W9
Ben,Foster,GLK,WBA,4500000,3,28,3.5,7.77777777777778e-07,6.22222222222222e-06,0,325887,1,9,0,17,0,0,0,6.2,39772,0,0,28,0,0.3,0,1.3,1,0,3,0,0,13.3,283827,0,0,0,0,720,2352,0,0,135,Man City,Huddersfield,Chelsea,Tottenham,Newcastle,13.4,2017,9,Y17W9
Timothy,Fosu-Mensah,DEF,CRY,4500000,0,9,1.3,2.88888888888889e-07,2e-06,0,62376,0,12,0,0,0,0,0,2.0,3101,0,0,9,0,0.1,0,0.3,0,0,0,0,0,1.0,26884,0,0,0,0,532,316,0,0,95,West Ham,Tottenham,Everton,Stoke,Brighton,16.9,2017,9,Y17W9
Juan,Foyth,DEF,TOT,4500000,0,0,0.0,0.0,0.0,0,543,0,0,0,0,0,0,0,0.0,90,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,686,0,0,0,0,0,81,0,0,0,Man Utd,Crystal Palace,Arsenal,West Brom,Leicester,0.0,2017,9,Y17W9
Simon,Francis,DEF,BOU,4400000,2,15,2.1,4.772727272727271e-07,3.40909090909091e-06,0,102103,1,7,0,0,0,0,0,3.4,3895,-1,0,15,1,0.7,0,3.3,0,0,1,0,0,1.1,20152,0,0,0,0,574,3719,0,0,100,Chelsea,Newcastle,Huddersfield,Swansea,Burnley,19.3,2017,9,Y17W9
Ryan,Fraser,MID,BOU,5200000,0,8,0.296296296296296,5.6980056980057e-08,1.53846153846154e-06,0,54222,0,5,0,0,0,0,0,1.5,1966,-3,1,8,3,0.1,0,0.3,0,0,0,0,0,0.3,7102,0,0,0,0,270,75,-1,0,32,Chelsea,Newcastle,Huddersfield,Swansea,Burnley,14.3,2017,9,Y17W9
Christian,Fuchs,DEF,LEI,4900000,1,20,2.9,5.91836734693878e-07,4.08163265306122e-06,0,107384,1,10,0,0,0,0,0,4.1,5542,-1,0,20,1,0.8,0,4.0,3,0,2,0,0,2.3,30881,0,0,0,0,630,2504,0,0,125,Everton,Stoke,Man City,West Ham,Tottenham,25.0,2017,9,Y17W9
Jay,Fulton,MID,SWA,4400000,0,0,0.0,0.0,0.0,0,2381,1,0,0,0,0,0,0,0.0,277,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,2989,0,0,0,0,16,136,0,0,-2,Arsenal,Brighton,Burnley,Bournemouth,Chelsea,0.0,2017,9,Y17W9
Ramiro,Funes Mori,DEF,EVE,4900000,0,0,0.0,0.0,0.0,0,759,0,0,0,0,0,0,0,0.0,23,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,197,0,0,0,0,0,12,0,0,0,Leicester,Watford,Crystal Palace,Southampton,West Ham,0.0,2017,9,Y17W9
Manolo,Gabbiadini,FWD,SOU,6600000,2,30,3.3,5e-07,4.54545454545455e-06,0,336485,1,7,0,0,0,3,0,4.5,16445,-4,0,30,4,0.8,0,5.0,4,0,3,0,0,3.2,204460,0,0,0,1,506,35137,0,0,100,Brighton,Burnley,Liverpool,Everton,Man City,28.6,2017,9,Y17W9
,Gabriel,DEF,ARS,5000000,0,0,0.0,0.0,0.0,0,1728,0,0,0,0,0,0,0,0.0,49,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,289,0,0,0,0,0,3,0,0,0,Swansea,Man City,Tottenham,Burnley,Huddersfield,0.0,2017,9,Y17W9
,Gamez,DEF,NEW,4000000,0,9,0.33333333333333304,8.33333333333333e-08,2.25e-06,0,112290,0,0,0,0,0,0,0,2.3,13019,0,0,9,0,0.0,0,0.0,2,0,1,0,0,3.3,168804,0,0,0,0,97,6320,0,0,38,Burnley,Bournemouth,Man Utd,Watford,West Brom,8.4,2017,9,Y17W9
Dwight,Gayle,FWD,NEW,6100000,0,7,0.25925925925925897,4.2501517911353996e-08,1.14754098360656e-06,0,99582,1,4,0,0,0,0,0,1.1,2401,-4,0,7,4,0.1,0,0.7,0,0,0,0,0,0.6,13822,0,0,0,0,202,183,0,0,9,Burnley,Bournemouth,Man Utd,Watford,West Brom,11.9,2017,9,Y17W9
Kieran,Gibbs,DEF,WBA,5000000,2,13,0.481481481481481,9.629629629629633e-08,2.6e-06,0,12285,0,7,0,0,0,0,0,2.6,1541,0,0,13,0,0.3,0,1.7,0,0,1,0,0,0.4,19003,0,0,0,0,477,1014,0,0,74,Man City,Huddersfield,Chelsea,Tottenham,Newcastle,20.2,2017,9,Y17W9
Olivier,Giroud,FWD,ARS,8200000,0,12,0.444444444444444,5.42005420054201e-08,1.46341463414634e-06,0,79118,0,3,0,0,0,1,0,1.4,4341,-3,1,12,3,0.1,0,0.7,0,0,0,0,0,1.2,27682,0,0,0,0,155,2924,-1,0,48,Swansea,Man City,Tottenham,Burnley,Huddersfield,21.2,2017,9,Y17W9
Connor,Goldson,DEF,BHA,3900000,0,0,0.0,0.0,0.0,0,24005,0,0,0,0,0,0,0,0.0,2426,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.8,19521,0,0,0,0,0,5533,0,0,0,Southampton,Swansea,Stoke,Man Utd,Crystal Palace,0.0,2017,9,Y17W9
Heurelho,Gomes,GLK,WAT,4500000,1,28,3.1,6.88888888888889e-07,6.22222222222222e-06,0,48300,0,17,0,24,0,0,0,6.2,4247,0,0,28,0,0.4,0,1.7,2,0,3,0,0,2.3,71206,0,0,0,0,810,8593,0,0,171,Stoke,Everton,West Ham,Newcastle,Man Utd,17.0,2017,9,Y17W9
Joseph,Gomez,DEF,LIV,4500000,0,28,4.0,8.888888888888891e-07,6.22222222222222e-06,0,83905,2,8,0,0,0,0,0,6.2,9011,0,0,28,0,0.7,0,3.3,5,0,3,0,1,2.9,178570,0,0,0,2,541,34963,0,0,148,Huddersfield,West Ham,Southampton,Chelsea,Stoke,29.9,2017,9,Y17W9
Dan,Gosling,MID,BOU,4900000,0,9,1.8,3.6734693877551e-07,1.8367346938775502e-06,0,2918,0,8,0,0,0,0,0,1.8,180,-1,0,9,1,0.1,0,0.7,0,0,0,0,0,0.1,1140,0,0,0,0,361,44,0,0,40,Chelsea,Newcastle,Huddersfield,Swansea,Burnley,9.2,2017,9,Y17W9
Yoan,Gouffran,MID,NEW,5000000,0,0,0.0,0.0,0.0,0,229,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,22,0,0,0,0,0,1,0,0,0,Burnley,Bournemouth,Man Utd,Watford,West Brom,0.0,2017,9,Y17W9
Max,Gradel,MID,BOU,5000000,0,0,0.0,0.0,0.0,0,3561,0,0,0,0,0,0,0,0.0,53,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,112,0,0,0,0,0,3,0,0,0,Chelsea,Newcastle,Huddersfield,Swansea,Burnley,0.0,2017,9,Y17W9
Lee,Grant,GLK,STK,4300000,0,0,0.0,0.0,0.0,0,15853,0,0,0,0,0,0,0,0.0,770,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.3,969,0,0,0,0,0,70,0,0,0,Watford,Leicester,Brighton,Crystal Palace,Liverpool,0.0,2017,9,Y17W9
Andre,Gray,FWD,WAT,6300000,1,23,2.6,4.12698412698413e-07,3.65079365079365e-06,0,101833,1,7,0,0,0,1,0,3.7,7907,-2,0,23,2,0.2,0,1.3,2,0,3,0,1,1.4,58709,0,0,0,0,518,6056,0,0,57,Stoke,Everton,West Ham,Newcastle,Man Utd,20.1,2017,9,Y17W9
Demarai,Gray,MID,LEI,5300000,1,13,0.481481481481481,9.08455625436758e-08,2.45283018867925e-06,0,27593,0,4,0,0,0,0,0,2.5,2192,-2,0,13,2,0.2,0,1.3,0,0,1,0,1,0.4,9178,0,0,0,0,225,307,0,0,45,Everton,Stoke,Man City,West Ham,Tottenham,12.8,2017,9,Y17W9
Robert,Green,GLK,HUD,4000000,0,0,0.0,0.0,0.0,0,1263,0,0,0,0,0,0,0,0.0,293,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,5850,0,0,0,0,0,611,0,0,0,Liverpool,West Brom,Bournemouth,Man City,Arsenal,0.0,2017,9,Y17W9
Pascal,Gro?,MID,BHA,5800000,6,48,5.3,9.13793103448276e-07,8.27586206896552e-06,0,261948,1,10,0,0,0,2,0,8.3,34061,3,-1,48,-3,0.7,0,4.3,6,0,3,0,4,16.2,1015356,0,0,0,1,753,110888,1,0,181,Southampton,Swansea,Stoke,Man Utd,Crystal Palace,61.3,2017,9,Y17W9
Marko,Grujic,MID,LIV,4400000,1,2,0.0740740740740741,1.68350168350168e-08,4.54545454545455e-07,0,11865,0,0,0,0,0,0,0,0.5,787,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0.2,10440,0,0,0,0,13,202,0,0,7,Huddersfield,West Ham,Southampton,Chelsea,Stoke,1.9,2017,9,Y17W9
Johann Berg,Gudmundsson,MID,BUR,5000000,1,15,0.555555555555556,1.11111111111111e-07,3e-06,0,2802,0,6,0,0,0,0,0,3.0,245,0,0,15,0,0.3,0,1.7,0,0,1,0,1,0.1,1960,0,0,0,0,434,97,0,0,56,Newcastle,Southampton,Swansea,Arsenal,Bournemouth,17.5,2017,9,Y17W9
Idrissa,Gueye,MID,EVE,4900000,-1,15,1.7,3.46938775510204e-07,3.0612244897959202e-06,0,43206,2,14,0,0,0,0,0,3.1,3995,-1,0,15,1,0.3,0,1.3,0,0,2,0,0,1.0,20409,0,0,0,0,739,648,0,1,114,Leicester,Watford,Crystal Palace,Southampton,West Ham,21.2,2017,9,Y17W9
Ilkay,Gundogan,MID,MCI,5400000,1,4,0.148148148148148,2.74348422496571e-08,7.407407407407409e-07,0,20927,0,0,0,0,0,0,0,0.7,2623,-1,0,4,1,0.2,0,1.0,0,0,0,0,0,0.2,12103,0,0,0,0,64,509,0,0,25,West Brom,Arsenal,Leicester,Huddersfield,Southampton,6.2,2017,9,Y17W9
Florent,Hadergjonaj,DEF,HUD,4500000,0,1,0.037037037037037,8.23045267489712e-09,2.22222222222222e-07,0,237,0,0,0,0,0,0,0,0.2,36,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,290,0,0,0,0,1,30,0,0,3,Liverpool,West Brom,Bournemouth,Man City,Arsenal,0.1,2017,9,Y17W9
Massadio,Haidara,DEF,NEW,3900000,0,0,0.0,0.0,0.0,0,49159,0,0,0,0,0,0,0,0.0,2608,-1,1,0,1,0.0,0,0.0,0,0,0,0,0,0.9,17727,0,0,0,0,0,6746,-1,0,0,Burnley,Bournemouth,Man Utd,Watford,West Brom,0.0,2017,9,Y17W9
Sead,Haksabanovic,MID,WHU,5000000,0,0,0.0,0.0,0.0,0,239,0,0,0,0,0,0,0,0.0,25,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,319,0,0,0,0,0,28,0,0,0,Crystal Palace,Liverpool,Watford,Leicester,Everton,0.0,2017,9,Y17W9
Ben,Hamer,GLK,LEI,4400000,0,0,0.0,0.0,0.0,0,1231,0,0,0,0,0,0,0,0.0,88,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,383,0,0,0,0,0,24,0,0,0,Everton,Stoke,Man City,West Ham,Tottenham,0.0,2017,9,Y17W9
Grant,Hanley,DEF,NEW,4000000,0,0,0.0,0.0,0.0,0,69593,0,0,0,0,0,0,0,0.0,2604,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.7,5488,0,0,0,0,0,36,0,0,0,Burnley,Bournemouth,Man Utd,Watford,West Brom,0.0,2017,9,Y17W9
Rekeem,Harper,MID,WBA,4500000,0,1,1.0,2.22222222222222e-07,2.22222222222222e-07,0,1880,0,0,0,0,0,0,0,0.2,41,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,1315,0,0,0,0,20,3,0,0,6,Man City,Huddersfield,Chelsea,Tottenham,Newcastle,2.7,2017,9,Y17W9
Joe,Hart,GLK,WHU,4400000,1,32,3.6,8.18181818181818e-07,7.272727272727271e-06,0,255927,0,17,0,21,0,0,0,7.3,21604,-1,0,32,1,1.2,0,5.3,3,0,3,0,1,9.1,105323,0,0,0,1,810,13258,0,0,173,Crystal Palace,Liverpool,Watford,Leicester,Everton,16.9,2017,9,Y17W9
Isaac,Hayden,MID,NEW,4500000,1,19,2.1,4.66666666666667e-07,4.2222222222222194e-06,0,13241,4,7,0,0,0,1,0,4.2,2309,0,0,19,0,0.6,0,2.7,0,0,2,0,0,0.4,20998,0,0,0,0,610,2531,0,0,77,Burnley,Bournemouth,Man Utd,Watford,West Brom,26.0,2017,9,Y17W9
Eden,Hazard,MID,CHE,10600000,5,12,0.444444444444444,4.1928721174004196e-08,1.13207547169811e-06,0,150364,0,5,0,0,0,0,0,1.1,25354,1,0,12,-1,0.3,0,3.0,0,0,0,0,1,5.0,300053,0,0,0,0,301,26446,0,0,52,Bournemouth,Man Utd,West Brom,Liverpool,Swansea,22.8,2017,9,Y17W9
Tom,Heaton,GLK,BUR,4800000,0,8,0.296296296296296,6.17283950617284e-08,1.66666666666667e-06,0,306005,0,4,0,8,0,0,0,1.6,12092,-2,1,8,2,0.0,0,0.0,0,0,0,0,0,2.6,17942,0,0,0,0,305,58,-1,0,48,Newcastle,Southampton,Swansea,Arsenal,Bournemouth,5.3,2017,9,Y17W9
Michael,Hefele,DEF,HUD,4300000,0,1,0.037037037037037,8.61326442721792e-09,2.3255813953488398e-07,0,7263,0,0,0,0,0,0,0,0.2,340,-2,0,1,2,0.0,0,0.0,0,0,0,0,0,0.1,2052,0,0,0,0,1,14,0,0,4,Liverpool,West Brom,Bournemouth,Man City,Arsenal,0.4,2017,9,Y17W9
Ahmed El-Sayed,Hegazi,DEF,WBA,4700000,2,36,4.0,8.51063829787234e-07,7.65957446808511e-06,0,571303,1,9,0,0,0,1,0,7.5,97389,2,1,36,-2,0.3,0,1.3,5,0,3,0,0,22.6,1236690,0,0,0,1,776,10026,-1,0,152,Man City,Huddersfield,Chelsea,Tottenham,Newcastle,31.8,2017,9,Y17W9
Tomer,Hemed,FWD,BHA,5000000,0,26,4.3,8.6e-07,5.2e-06,0,148169,0,3,0,0,0,2,0,5.2,8646,0,0,26,0,0.0,0,0.0,5,0,2,0,1,1.8,212149,0,0,0,0,435,11104,0,0,81,Southampton,Swansea,Stoke,Man Utd,Crystal Palace,23.7,2017,9,Y17W9
Jordan,Henderson,MID,LIV,5500000,6,29,3.6,6.54545454545455e-07,5.272727272727269e-06,0,76449,1,15,0,0,0,1,0,5.3,8255,0,0,29,0,0.7,0,3.7,3,0,3,0,1,2.3,100409,0,0,0,0,720,13899,0,0,146,Huddersfield,West Ham,Southampton,Chelsea,Stoke,42.9,2017,9,Y17W9
Jeff,Hendrick,MID,BUR,5400000,2,19,0.703703703703704,1.30315500685871e-07,3.5185185185185204e-06,0,7523,0,5,0,0,0,1,0,3.5,998,-1,0,19,1,0.7,0,4.0,1,0,2,0,0,0.2,8208,0,0,0,0,455,778,0,0,58,Newcastle,Southampton,Swansea,Arsenal,Bournemouth,17.9,2017,9,Y17W9
Wayne,Hennessey,GLK,CRY,4400000,0,19,2.7,6.13636363636364e-07,4.31818181818182e-06,0,48795,0,17,0,28,0,0,0,4.3,2799,-1,0,19,1,0.1,0,0.3,3,0,0,0,0,1.0,21214,0,0,0,0,630,744,0,0,124,West Ham,Tottenham,Everton,Stoke,Brighton,19.7,2017,9,Y17W9
Dion,Henry,GLK,CRY,4000000,0,0,0.0,0.0,0.0,0,335,0,0,0,0,0,0,0,0.0,181,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,1340,0,0,0,0,0,465,0,0,0,West Ham,Tottenham,Everton,Stoke,Brighton,0.0,2017,9,Y17W9
Ander,Herrera,MID,MUN,5200000,2,10,0.37037037037037,7.122507122507121e-08,1.92307692307692e-06,0,170936,1,4,0,0,0,0,0,1.9,6978,-3,0,10,3,0.4,0,2.0,0,0,1,0,0,1.5,18809,0,0,0,0,310,1121,0,0,49,Tottenham,Chelsea,Newcastle,Brighton,Watford,16.6,2017,9,Y17W9
Wesley,Hoedt,DEF,SOU,5000000,0,10,0.37037037037037,7.40740740740741e-08,2e-06,0,2794,0,3,0,0,0,0,0,2.0,513,0,0,10,0,0.0,0,0.0,1,0,1,0,0,0.0,3960,0,0,0,0,270,54,0,0,60,Brighton,Burnley,Liverpool,Everton,Man City,9.2,2017,9,Y17W9
Jonathan,Hogg,MID,HUD,4400000,2,8,0.296296296296296,6.73400673400673e-08,1.81818181818182e-06,0,13900,1,5,0,0,0,0,0,1.8,2922,-1,0,8,1,0.3,0,1.3,0,0,1,0,0,0.5,33663,0,0,0,0,303,1670,0,0,67,Liverpool,West Brom,Bournemouth,Man City,Arsenal,7.1,2017,9,Y17W9
Pierre-Emile,H?jbjerg,MID,SOU,4400000,0,0,0.0,0.0,0.0,0,15323,0,0,0,0,0,0,0,0.0,873,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.3,12140,0,0,0,0,0,232,0,0,0,Brighton,Burnley,Liverpool,Everton,Man City,0.0,2017,9,Y17W9
Rob,Holding,DEF,ARS,4700000,0,7,0.25925925925925897,5.51615445232467e-08,1.48936170212766e-06,0,85912,1,8,0,0,0,0,0,1.5,3325,-3,0,7,3,0.5,0,2.3,0,0,1,0,0,0.8,13953,0,0,0,0,251,576,0,0,65,Swansea,Man City,Tottenham,Burnley,Huddersfield,10.4,2017,9,Y17W9
Jose,Holebas,DEF,WAT,5000000,-1,24,3.0,6e-07,4.8e-06,0,31251,2,17,0,0,0,0,0,4.8,2276,0,0,24,0,0.5,0,2.7,3,0,2,0,2,0.7,34177,0,0,0,0,720,6213,0,0,138,Stoke,Everton,West Ham,Newcastle,Man Utd,37.5,2017,9,Y17W9
Mason,Holgate,DEF,EVE,4300000,0,7,0.25925925925925897,6.02928509905254e-08,1.62790697674419e-06,0,63393,0,5,0,0,0,0,0,1.6,4331,-2,0,7,2,0.2,0,0.7,0,0,0,0,0,0.8,36551,0,0,0,0,360,1660,0,0,40,Leicester,Watford,Crystal Palace,Southampton,West Ham,19.2,2017,9,Y17W9
Mark,Hudson,DEF,HUD,4000000,0,0,0.0,0.0,0.0,0,15232,0,0,0,0,0,0,0,0.0,463,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,885,0,0,0,0,0,44,0,0,0,Liverpool,West Brom,Bournemouth,Man City,Arsenal,0.0,2017,9,Y17W9
Will,Hughes,MID,WAT,4600000,0,0,0.0,0.0,0.0,0,10721,0,0,0,0,0,0,0,0.0,473,-4,1,0,4,0.0,0,0.0,0,0,0,0,0,0.1,1354,0,0,0,0,0,138,-1,0,0,Stoke,Everton,West Ham,Newcastle,Man Utd,0.0,2017,9,Y17W9
Uwe,Hunemeier,DEF,BHA,3900000,0,1,0.037037037037037,9.49667616334283e-09,2.56410256410256e-07,0,213821,0,1,0,0,0,0,0,0.3,15201,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,6.7,203514,0,0,0,0,17,31260,0,0,5,Southampton,Swansea,Stoke,Man Utd,Crystal Palace,0.9,2017,9,Y17W9
Robert,Huth,DEF,LEI,4900000,0,0,0.0,0.0,0.0,0,3918,0,0,0,0,0,0,0,0.0,142,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,942,0,0,0,0,0,19,0,0,0,Everton,Stoke,Man City,West Ham,Tottenham,0.0,2017,9,Y17W9
Jordon,Ibe,MID,BOU,4900000,2,16,2.0,4.08163265306122e-07,3.26530612244898e-06,0,26410,0,4,0,0,0,0,0,3.3,3169,-1,0,16,1,0.3,0,1.3,0,0,0,0,2,0.5,27316,0,0,0,0,393,616,0,0,63,Chelsea,Newcastle,Huddersfield,Swansea,Burnley,29.0,2017,9,Y17W9
Vicente,Iborra,MID,LEI,5800000,2,5,0.185185185185185,3.19284802043423e-08,8.620689655172409e-07,0,6842,0,2,0,0,0,0,0,0.9,184,-2,0,5,2,0.3,0,1.7,0,0,0,0,0,0.1,946,0,0,0,0,225,161,0,0,48,Everton,Stoke,Man City,West Ham,Tottenham,9.1,2017,9,Y17W9
Zlatan,Ibrahimovic,FWD,MUN,10000000,0,0,0.0,0.0,0.0,0,3141,0,0,0,0,0,0,0,0.0,221,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,2794,0,0,0,0,0,176,0,0,0,Tottenham,Chelsea,Newcastle,Brighton,Watford,0.0,2017,9,Y17W9
Kelechi,Iheanacho,FWD,LEI,6600000,0,7,0.25925925925925897,3.9281705948372594e-08,1.06060606060606e-06,0,125099,1,4,0,0,0,0,0,1.0,2536,-4,1,7,4,0.1,0,0.7,0,0,0,0,0,0.7,9923,0,0,0,0,198,1010,-1,0,20,Everton,Stoke,Man City,West Ham,Tottenham,7.9,2017,9,Y17W9
Giannelli,Imbula,MID,STK,4500000,0,0,0.0,0.0,0.0,0,7387,0,0,0,0,0,0,0,0.0,209,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,945,0,0,0,0,0,5,0,0,0,Watford,Leicester,Brighton,Crystal Palace,Liverpool,0.0,2017,9,Y17W9
Tom,Ince,MID,HUD,5800000,5,25,2.8,4.827586206896552e-07,4.31034482758621e-06,0,69643,0,10,0,0,0,0,0,4.3,2986,-2,0,25,2,0.5,0,3.0,0,0,4,0,1,0.7,24360,0,0,0,0,810,910,0,0,85,Liverpool,West Brom,Bournemouth,Man City,Arsenal,46.9,2017,9,Y17W9
Danny,Ings,FWD,LIV,5400000,0,0,0.0,0.0,0.0,0,3750,0,0,0,0,0,0,0,0.0,253,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,1746,0,0,0,0,0,177,0,0,0,Huddersfield,West Ham,Southampton,Chelsea,Stoke,0.0,2017,9,Y17W9
Alex,Iwobi,MID,ARS,5100000,0,15,0.555555555555556,1.08932461873638e-07,2.94117647058824e-06,0,142457,0,2,0,0,0,1,0,2.9,10692,-4,0,15,4,0.7,0,3.7,1,0,2,0,0,0.8,41255,0,0,0,0,250,2067,0,0,67,Swansea,Man City,Tottenham,Burnley,Huddersfield,26.8,2017,9,Y17W9
,Izquierdo,MID,BHA,5900000,8,13,0.481481481481481,8.160703075957309e-08,2.20338983050847e-06,0,1862,0,3,0,0,0,1,0,2.2,312,-1,0,13,1,0.6,0,3.7,0,0,1,0,0,0.0,3628,0,0,0,0,184,1571,0,0,37,Southampton,Swansea,Stoke,Man Utd,Crystal Palace,13.1,2017,9,Y17W9
