FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Eden,Hazard,MID,CHE,10600000,2,153,5.5,5.18867924528302e-07,1.44339622641509e-05,0,1268766,1,22,0,0,0,11,0,14.4,27703,1,0,153,-1,0.2,0,2.0,23,0,10,0,5,7.3,1507747,0,0,0,5,2036,26847,0,0,606,Southampton,Burnley,Swansea,Liverpool,Huddersfield,270.1,2017,33,Y17W33
Tom,Heaton,GLK,BUR,4700000,0,8,0.25,5.31914893617021e-08,1.7021276595744699e-06,0,365747,0,4,0,8,0,0,0,1.7,325,-3,0,8,3,0.0,0,0.0,0,0,0,0,0,1.8,19906,0,0,0,0,305,259,0,0,48,Leicester,Chelsea,Stoke,Brighton,Arsenal,5.3,2017,33,Y17W33
Michael,Hefele,DEF,HUD,4200000,0,1,0.0303030303030303,7.215007215007219e-09,2.38095238095238e-07,0,9132,1,1,0,0,0,0,0,0.2,33,-3,0,1,3,0.0,0,0.0,0,0,0,0,0,0.1,2741,0,0,0,0,32,16,0,0,1,Watford,Everton,Man City,Chelsea,Arsenal,0.4,2017,33,Y17W33
Ahmed El-Sayed,Hegazi,DEF,WBA,4600000,2,91,2.8,6.08695652173913e-07,1.97826086956522e-05,0,1503457,3,51,0,0,0,2,0,19.8,54634,1,1,91,-1,0.3,0,1.3,7,0,7,0,0,18.1,1948815,0,0,0,1,2936,2853,-1,0,539,Man Utd,Liverpool,Newcastle,Tottenham,Crystal Palace,112.6,2017,33,Y17W33
Tomer,Hemed,FWD,BHA,4700000,0,43,2.7,5.744680851063828e-07,9.14893617021277e-06,0,278939,0,8,0,0,0,2,0,9.1,2346,-3,0,43,3,0.0,0,0.0,5,0,3,0,2,1.0,302787,0,0,0,0,842,1658,0,0,110,Crystal Palace,Tottenham,Burnley,Man Utd,Man City,44.2,2017,33,Y17W33
Jordan,Henderson,MID,LIV,5300000,3,63,1.90909090909091,3.60205831903945e-07,1.18867924528302e-05,0,166214,1,19,0,0,0,1,0,11.9,366,-2,0,63,2,0.5,0,2.7,3,0,11,0,1,1.1,127298,0,0,0,0,1778,803,0,0,313,Bournemouth,West Brom,Stoke,Chelsea,Brighton,83.5,2017,33,Y17W33
Jeff,Hendrick,MID,BUR,5400000,1,78,2.7,5e-07,1.44444444444444e-05,0,25055,1,21,0,0,0,2,0,14.4,298,-1,0,78,1,0.2,0,1.0,1,0,9,0,2,0.2,25871,0,0,0,0,2111,842,0,0,268,Leicester,Chelsea,Stoke,Brighton,Arsenal,86.7,2017,33,Y17W33
Wayne,Hennessey,GLK,CRY,4300000,2,75,3.4,7.90697674418605e-07,1.74418604651163e-05,0,123668,0,38,0,83,0,0,0,17.4,4564,-2,0,75,2,0.8,0,3.3,8,0,4,0,0,2.6,190886,0,0,0,1,1980,11623,0,0,414,Brighton,Watford,Leicester,Stoke,West Brom,56.0,2017,33,Y17W33
Dion,Henry,GLK,CRY,4000000,0,0,0.0,0.0,0.0,0,3486,0,0,0,0,0,0,0,0.0,95,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,7359,0,0,0,0,0,76,0,0,0,Brighton,Watford,Leicester,Stoke,West Brom,0.0,2017,33,Y17W33
Ander,Herrera,MID,MUN,5000000,4,34,1.0625,2.125e-07,6.8e-06,0,198025,5,13,0,0,0,0,0,6.8,169,-5,0,34,5,0.5,0,2.5,0,0,3,0,2,1.3,28637,0,0,0,0,975,1214,0,0,166,West Brom,Bournemouth,Arsenal,Brighton,West Ham,48.6,2017,33,Y17W33
Wesley,Hoedt,DEF,SOU,5000000,0,50,2.3,4.6e-07,1e-05,0,9365,6,36,0,0,0,0,0,10.0,227,0,0,50,0,0.1,0,0.5,5,0,3,0,2,0.1,12640,0,0,0,0,1980,240,0,0,398,Chelsea,Leicester,Bournemouth,Everton,Swansea,73.0,2017,33,Y17W33
Jonathan,Hogg,MID,HUD,4400000,2,42,1.7,3.8636363636363604e-07,9.54545454545455e-06,0,35700,7,37,0,0,0,0,0,9.5,470,-1,0,42,1,0.3,0,1.3,0,0,5,0,0,0.2,43809,0,0,0,0,1979,111,0,1,329,Watford,Everton,Man City,Chelsea,Arsenal,58.0,2017,33,Y17W33
Pierre-Emile,H?jbjerg,MID,SOU,4300000,2,29,0.90625,2.1075581395348802e-07,6.74418604651163e-06,0,35308,3,25,0,0,0,0,0,6.7,655,-2,0,29,2,0.5,0,2.0,0,0,1,0,0,0.5,41560,0,0,0,0,1201,7448,0,0,202,Chelsea,Leicester,Bournemouth,Everton,Swansea,50.2,2017,33,Y17W33
Rob,Holding,DEF,ARS,4400000,1,19,0.59375,1.34943181818182e-07,4.31818181818182e-06,0,109753,2,12,0,0,0,0,0,4.3,413,-6,0,19,6,0.1,0,0.5,0,0,2,0,1,0.6,27354,0,0,0,0,549,167,0,0,137,Newcastle,West Ham,Man Utd,Burnley,Leicester,19.5,2017,33,Y17W33
Jose,Holebas,DEF,WAT,4800000,1,62,2.6,5.41666666666667e-07,1.29166666666667e-05,0,71787,6,43,0,0,0,0,0,12.9,1635,-2,0,62,2,0.3,0,1.3,6,0,5,0,4,0.6,68586,0,0,0,0,2021,875,0,0,364,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,112.7,2017,33,Y17W33
Mason,Holgate,DEF,EVE,4000000,0,37,2.5,6.25e-07,9.25e-06,0,210711,3,14,0,0,0,0,0,9.0,5588,-5,1,37,5,0.1,0,0.3,0,0,4,0,0,1.2,201742,0,0,0,0,1183,223,-1,0,214,Swansea,Newcastle,Huddersfield,Southampton,West Ham,48.5,2017,33,Y17W33
Mark,Hudson,DEF,HUD,4000000,0,0,0.0,0.0,0.0,0,18669,0,0,0,0,0,0,0,0.0,46,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,1279,0,0,0,0,0,9,0,0,0,Watford,Everton,Man City,Chelsea,Arsenal,0.0,2017,33,Y17W33
Callum,Hudson-Odoi,MID,CHE,4500000,0,2,0.0625,1.3888888888888902e-08,4.44444444444444e-07,0,368,0,1,0,0,0,0,0,0.4,25,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0.0,535,0,0,0,0,27,36,0,0,11,Southampton,Burnley,Swansea,Liverpool,Huddersfield,3.8,2017,33,Y17W33
Will,Hughes,MID,WAT,4600000,2,41,1.24242424242424,2.7009222661396604e-07,8.91304347826087e-06,0,76443,0,12,0,0,0,2,0,8.9,1048,-4,0,41,4,0.7,0,3.3,5,0,2,0,3,0.3,73467,0,0,0,1,558,1174,0,0,154,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,53.3,2017,33,Y17W33
Jordan,Hugill,FWD,WHU,5000000,0,3,0.09375,1.875e-08,6e-07,0,1366,0,0,0,0,0,0,0,0.6,57,-5,1,3,5,0.1,0,0.5,0,0,0,0,0,0.0,1831,0,0,0,0,22,39,-1,0,4,Stoke,Arsenal,Man City,Leicester,Man Utd,0.0,2017,33,Y17W33
Uwe,Hunemeier,DEF,BHA,3900000,0,1,0.03125,8.01282051282051e-09,2.56410256410256e-07,0,411847,0,1,0,0,0,0,0,0.3,5201,-1,0,1,1,0.0,0,0.0,0,0,0,0,0,5.2,339658,0,0,0,0,17,3519,0,0,5,Crystal Palace,Tottenham,Burnley,Man Utd,Man City,0.9,2017,33,Y17W33
Robert,Huth,DEF,LEI,4800000,0,0,0.0,0.0,0.0,0,5511,0,0,0,0,0,0,0,0.0,60,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,2285,0,0,0,0,0,89,0,0,0,Burnley,Southampton,Crystal Palace,West Ham,Arsenal,0.0,2017,33,Y17W33
Emerson,Hyndman,MID,BOU,4500000,0,0,0.0,0.0,0.0,0,141,0,0,0,0,0,0,0,0.0,7,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,183,0,0,0,0,0,11,0,0,0,Liverpool,Man Utd,Southampton,Swansea,Burnley,0.0,2017,33,Y17W33
Jordon,Ibe,MID,BOU,4700000,0,80,2.9,6.17021276595745e-07,1.70212765957447e-05,0,144539,1,30,0,0,0,2,0,17.0,12675,-3,0,80,3,0.9,0,4.0,5,0,4,0,6,1.3,190673,0,0,0,1,1760,3036,0,0,280,Liverpool,Man Utd,Southampton,Swansea,Burnley,147.8,2017,33,Y17W33
Vicente,Iborra,MID,LEI,5700000,1,55,3.2,5.6140350877193e-07,9.64912280701754e-06,0,21729,0,17,0,0,0,3,0,9.6,9301,-3,0,55,3,0.9,0,5.0,6,0,3,0,0,0.2,22036,0,0,0,0,1276,384,0,0,276,Burnley,Southampton,Crystal Palace,West Ham,Arsenal,60.4,2017,33,Y17W33
Zlatan,Ibrahimovic,FWD,MUN,9500000,0,5,1.0,1.0526315789473699e-07,5.263157894736841e-07,0,39914,0,2,0,0,0,0,0,0.5,97,-5,0,5,5,0.0,0,0.0,0,0,0,0,0,0.1,38312,0,0,0,0,102,84,0,0,18,West Brom,Bournemouth,Arsenal,Brighton,West Ham,12.6,2017,33,Y17W33
Kelechi,Iheanacho,FWD,LEI,6500000,0,33,1.03125,1.58653846153846e-07,5.0769230769230795e-06,0,145432,1,8,0,0,0,1,0,5.1,946,-5,0,33,5,0.0,0,0.0,3,0,0,0,3,0.8,25748,0,0,0,0,453,339,0,0,89,Burnley,Southampton,Crystal Palace,West Ham,Arsenal,32.9,2017,33,Y17W33
Giannelli,Imbula,MID,STK,4500000,0,0,0.0,0.0,0.0,0,8446,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,973,0,0,0,0,0,0,0,0,0,West Ham,Burnley,Liverpool,Crystal Palace,Swansea,0.0,2017,33,Y17W33
Tom,Ince,MID,HUD,5500000,2,74,2.4,4.3636363636363604e-07,1.34545454545455e-05,0,96512,0,38,0,0,0,1,0,13.5,568,-5,0,74,5,0.2,0,1.3,3,0,7,0,1,0.5,37608,0,0,0,0,2361,92,0,0,241,Watford,Everton,Man City,Chelsea,Arsenal,127.7,2017,33,Y17W33
Danny,Ings,FWD,LIV,5400000,2,9,0.272727272727273,5.05050505050505e-08,1.66666666666667e-06,0,8078,0,0,0,0,0,0,0,1.7,852,-1,0,9,1,0.4,0,2.0,0,0,1,0,1,0.1,6829,0,0,0,0,127,377,0,0,26,Bournemouth,West Brom,Stoke,Chelsea,Brighton,11.0,2017,33,Y17W33
Stephen,Ireland,MID,STK,4500000,0,1,0.0303030303030303,6.73400673400673e-09,2.22222222222222e-07,0,1966,1,3,0,0,0,0,0,0.2,24,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,2239,0,0,0,0,90,8,0,0,1,West Ham,Burnley,Liverpool,Crystal Palace,Swansea,2.7,2017,33,Y17W33
Alex,Iwobi,MID,ARS,5100000,9,70,2.1875,4.28921568627451e-07,1.37254901960784e-05,0,211401,1,19,0,0,0,2,0,13.7,1387,-4,0,70,4,0.9,0,4.5,2,0,7,0,5,0.8,99803,0,0,0,0,1339,5153,0,0,318,Newcastle,West Ham,Man Utd,Burnley,Leicester,130.0,2017,33,Y17W33
,Izquierdo,MID,BHA,5900000,2,78,2.4375,4.1313559322033895e-07,1.32203389830508e-05,0,22305,2,25,0,0,0,4,0,13.2,1865,-1,0,78,1,0.3,0,2.0,4,0,3,0,3,0.3,39230,0,0,0,0,1561,1340,0,0,252,Crystal Palace,Tottenham,Burnley,Man Utd,Man City,106.1,2017,33,Y17W33
Jaroslaw,Jach,DEF,CRY,4300000,0,0,0.0,0.0,0.0,0,249,0,0,0,0,0,0,0,0.0,12,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,339,0,0,0,0,0,7,0,0,0,Brighton,Watford,Leicester,Stoke,West Brom,0.0,2017,33,Y17W33
Phil,Jagielka,DEF,EVE,4700000,6,42,2.1,4.4680851063829773e-07,8.936170212765961e-06,0,356809,2,34,0,0,0,0,0,8.9,876,-3,0,42,3,0.6,0,2.7,4,0,4,0,0,2.5,115593,0,0,0,1,1624,4028,0,0,316,Swansea,Newcastle,Huddersfield,Southampton,West Ham,49.4,2017,33,Y17W33
Eldin,Jakupovic,GLK,LEI,4200000,0,0,0.0,0.0,0.0,0,9874,0,0,0,0,0,0,0,0.0,73,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.1,1698,0,0,0,0,0,17,0,0,0,Burnley,Southampton,Crystal Palace,West Ham,Arsenal,0.0,2017,33,Y17W33
Matty,James,MID,LEI,4400000,0,26,2.0,4.54545454545455e-07,5.90909090909091e-06,0,28140,2,15,0,0,0,0,0,5.9,213,-1,0,26,1,0.0,0,0.0,0,0,4,0,0,0.2,19922,0,0,0,0,991,6,0,0,121,Burnley,Southampton,Crystal Palace,West Ham,Arsenal,31.4,2017,33,Y17W33
Kyle,Jameson,DEF,WBA,4000000,0,0,0.0,0.0,0.0,0,1161,0,0,0,0,0,0,0,0.0,136,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,3370,0,0,0,0,0,276,0,0,0,Man Utd,Liverpool,Newcastle,Tottenham,Crystal Palace,0.0,2017,33,Y17W33
Daryl,Janmaat,DEF,WAT,4800000,1,54,1.6363636363636398,3.40909090909091e-07,1.125e-05,0,42433,2,34,0,0,0,3,0,11.3,2402,-2,0,54,2,0.2,0,1.0,3,0,2,0,1,0.5,55682,0,0,0,2,1548,325,0,0,297,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,82.6,2017,33,Y17W33
Vincent,Janssen,FWD,TOT,7400000,0,1,1.0,1.35135135135135e-07,1.35135135135135e-07,0,9036,0,0,0,0,0,0,0,0.1,8,-1,0,1,1,0.0,0,0.0,0,0,0,0,0,0.1,987,0,0,0,0,1,4,0,0,2,Man City,Brighton,Watford,West Brom,Newcastle,0.0,2017,33,Y17W33
Carl,Jenkinson,DEF,ARS,4500000,0,0,0.0,0.0,0.0,0,13635,0,0,0,0,0,0,0,0.0,20,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,744,0,0,0,0,0,0,0,0,0,Newcastle,West Ham,Man Utd,Burnley,Leicester,0.0,2017,33,Y17W33
,Jese,MID,STK,5400000,0,31,0.9393939393939392,1.73961840628507e-07,5.74074074074074e-06,0,589594,0,17,0,0,0,1,0,5.7,288,-6,0,31,6,0.1,0,0.3,2,0,1,0,1,2.0,579401,0,0,0,1,609,62,0,0,93,West Ham,Burnley,Liverpool,Crystal Palace,Swansea,40.8,2017,33,Y17W33
,Jesus,FWD,MCI,10000000,0,92,4.0,4e-07,9.2e-06,0,2370166,4,9,0,0,0,9,0,9.2,57536,-5,0,92,5,0.4,1,4.0,13,0,7,0,5,6.4,2064070,0,0,0,2,1213,14117,0,0,323,Tottenham,Swansea,West Ham,Huddersfield,Brighton,154.8,2017,33,Y17W33
,Joao Mario,MID,WHU,6000000,2,26,0.8125,1.3541666666666698e-07,4.33333333333333e-06,0,13570,0,11,0,0,0,1,0,4.3,912,-5,0,26,5,1.0,0,6.0,2,0,2,0,1,0.1,20182,0,0,0,1,582,1447,0,0,95,Stoke,Arsenal,Man City,Leicester,Man Utd,33.7,2017,33,Y17W33
,Joel Pereira,GLK,MUN,3900000,0,0,0.0,0.0,0.0,0,191116,0,0,0,0,0,0,0,0.0,8667,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,4.2,411710,0,0,0,0,0,2402,0,0,0,West Brom,Bournemouth,Arsenal,Brighton,West Ham,0.0,2017,33,Y17W33
Ben,Johnson,MID,WHU,4400000,0,0,0.0,0.0,0.0,0,790,0,0,0,0,0,0,0,0.0,27,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,1160,0,0,0,0,0,71,0,0,0,Stoke,Arsenal,Man City,Leicester,Man Utd,0.0,2017,33,Y17W33
Glen,Johnson,DEF,STK,4100000,0,3,0.0909090909090909,2.21729490022173e-08,7.317073170731709e-07,0,35374,2,13,0,0,0,0,0,0.7,461,-4,0,3,4,0.1,0,0.3,0,0,0,0,0,0.3,11851,0,0,0,0,412,1004,0,0,58,West Ham,Burnley,Liverpool,Crystal Palace,Swansea,16.2,2017,33,Y17W33
Curtis,Jones,MID,LIV,4500000,0,0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,32,0,0,0,0,0,32,0,0,0,Bournemouth,West Brom,Stoke,Chelsea,Brighton,0.0,2017,33,Y17W33
Phil,Jones,DEF,MUN,5500000,0,101,4.8,8.72727272727273e-07,1.83636363636364e-05,0,1918632,2,11,0,0,0,0,0,18.4,17324,5,0,101,-5,0.0,0,0.0,16,0,13,0,0,5.5,2056104,1,0,0,2,1793,11040,0,0,489,West Brom,Bournemouth,Arsenal,Brighton,West Ham,47.5,2017,33,Y17W33
,Jordan Ayew,FWD,SWA,5300000,0,91,3.0,5.66037735849057e-07,1.71698113207547e-05,0,1107943,1,38,0,0,0,6,0,17.2,19245,3,0,91,-3,0.0,0,0.0,10,0,7,0,2,6.1,1292534,0,0,0,0,2310,8726,0,1,336,Everton,Man City,Chelsea,Bournemouth,Southampton,143.5,2017,33,Y17W33
,Joselu,FWD,NEW,5500000,1,65,2.5,4.54545454545455e-07,1.18181818181818e-05,0,170644,2,25,0,0,0,4,0,11.8,616,0,0,65,0,0.1,1,0.5,5,0,5,0,1,0.4,171309,0,0,0,0,1624,189,0,0,213,Arsenal,Everton,West Brom,Watford,Tottenham,103.4,2017,33,Y17W33
Christian,Kabasele,DEF,WAT,4400000,0,58,2.4,5.454545454545451e-07,1.31818181818182e-05,0,185388,4,40,0,0,0,2,0,13.2,831,-1,0,58,1,0.0,0,0.0,1,0,5,0,0,0.5,202305,1,0,0,1,2039,63,0,0,355,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,71.3,2017,33,Y17W33
Younes,Kaboul,DEF,WAT,4200000,0,7,3.5,8.33333333333333e-07,1.66666666666667e-06,0,23383,0,3,0,0,0,0,0,1.7,37,-3,0,7,3,0.0,0,0.0,0,0,1,0,0,0.1,3547,0,0,0,0,151,12,0,0,35,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,5.0,2017,33,Y17W33
Elias,Kachunga,MID,HUD,5700000,0,46,2.4,4.21052631578947e-07,8.07017543859649e-06,0,27057,1,23,0,0,0,1,0,8.1,53,-3,0,46,3,0.1,0,0.7,0,0,6,0,1,0.1,14094,0,0,0,0,1327,5,0,0,151,Watford,Everton,Man City,Chelsea,Arsenal,54.5,2017,33,Y17W33
Sullay,Kaikai,MID,CRY,4300000,0,1,1.0,2.3255813953488398e-07,2.3255813953488398e-07,0,12145,0,0,0,0,0,0,0,0.2,19,-2,0,1,2,0.0,0,0.0,0,0,0,0,0,0.1,13265,0,0,0,0,13,1,0,0,5,Brighton,Watford,Leicester,Stoke,West Brom,0.6,2017,33,Y17W33
Harry,Kane,FWD,TOT,12900000,1,181,5.8,4.4961240310077495e-07,1.4031007751938e-05,0,4872619,5,25,0,0,0,24,0,14.1,17975,4,-1,181,-4,0.1,1,1.0,27,0,13,0,2,33.8,4819505,0,0,0,7,2540,245162,1,0,635,Man City,Brighton,Watford,West Brom,Newcastle,358.0,2017,33,Y17W33
N'Golo,Kante,MID,CHE,4900000,3,87,3.1,6.3265306122449e-07,1.77551020408163e-05,0,1179131,3,25,0,0,0,1,0,17.8,5873,-1,0,87,1,0.5,0,2.5,9,0,14,0,2,11.9,796568,0,0,0,0,2454,25195,0,0,557,Southampton,Burnley,Swansea,Liverpool,Huddersfield,132.2,2017,33,Y17W33
Loris,Karius,GLK,LIV,4900000,6,65,1.96969696969697,4.01978973407545e-07,1.3265306122449e-05,0,35941,1,11,0,21,0,0,0,13.5,4591,-1,-1,65,1,0.9,0,4.3,5,0,7,0,0,1.4,96404,0,0,1,0,1260,7155,1,0,267,Bournemouth,West Brom,Stoke,Chelsea,Brighton,18.8,2017,33,Y17W33
Orestis,Karnezis,GLK,WAT,4500000,1,36,1.09090909090909,2.4242424242424196e-07,8e-06,0,5551,0,20,0,31,0,0,0,8.0,742,0,0,36,0,0.3,0,1.3,5,0,3,0,0,0.2,14925,0,0,0,0,931,643,0,0,191,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,22.5,2017,33,Y17W33
Beram,Kayal,MID,BHA,4400000,1,16,0.5,1.13636363636364e-07,3.63636363636364e-06,0,6293,1,7,0,0,0,0,0,3.6,58,-1,0,16,1,0.2,0,1.0,0,0,0,0,0,0.1,3435,0,0,0,0,386,101,0,0,57,Crystal Palace,Tottenham,Burnley,Man Utd,Man City,13.7,2017,33,Y17W33
Michael,Keane,DEF,EVE,5300000,7,62,2.5,4.71698113207547e-07,1.16981132075472e-05,0,571314,2,41,0,0,0,0,0,11.7,2043,-2,0,62,2,0.6,0,3.3,8,0,5,0,1,4.9,173316,0,0,0,0,2109,3890,0,0,416,Swansea,Newcastle,Huddersfield,Southampton,West Ham,69.5,2017,33,Y17W33
Martin,Kelly,DEF,CRY,4200000,0,33,1.0,2.38095238095238e-07,7.857142857142863e-06,0,70569,1,20,0,0,0,0,0,7.9,2372,-3,0,33,3,0.1,0,0.3,1,0,4,0,0,0.7,93438,1,0,0,0,1143,393,0,0,182,Brighton,Watford,Leicester,Stoke,West Brom,32.6,2017,33,Y17W33
,Kenedy,MID,NEW,4800000,3,42,1.3125,2.734375e-07,8.75e-06,0,50573,0,3,0,0,0,2,0,8.8,12170,-2,0,42,2,0.9,0,4.5,5,0,6,0,2,2.5,193084,0,0,0,1,593,11300,0,0,125,Arsenal,Everton,West Brom,Watford,Tottenham,50.3,2017,33,Y17W33
Jonjoe,Kenny,DEF,EVE,4000000,0,50,1.51515151515152,3.7878787878787897e-07,1.25e-05,0,380612,2,31,0,0,0,0,0,12.2,12851,-5,1,50,5,0.0,0,0.0,2,0,5,0,2,2.2,490596,0,0,0,1,1589,3891,-1,0,309,Swansea,Newcastle,Huddersfield,Southampton,West Ham,59.5,2017,33,Y17W33
,Ki Sung-yueng,MID,SWA,4800000,1,64,3.2,6.66666666666667e-07,1.33333333333333e-05,0,59472,1,21,0,0,0,2,0,13.1,11488,-2,1,64,2,0.2,0,1.0,9,0,5,0,2,1.1,121534,0,0,0,1,1480,335,-1,0,275,Everton,Man City,Chelsea,Bournemouth,Southampton,65.7,2017,33,Y17W33
,Kiko Femenia,DEF,WAT,4300000,1,62,3.1,7.2093023255814e-07,1.4418604651162806e-05,0,477449,2,32,0,0,0,1,0,14.4,2886,-2,0,62,2,0.7,0,3.0,9,0,5,0,1,1.5,511279,0,0,0,1,1569,4736,0,0,367,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,71.7,2017,33,Y17W33
Andy,King,MID,SWA,4200000,2,38,1.1875,2.82738095238095e-07,9.04761904761905e-06,0,387680,1,16,0,0,0,2,0,9.0,7012,-3,0,38,3,0.5,0,2.0,1,0,1,0,1,3.6,525794,0,0,0,0,854,7493,0,0,154,Everton,Man City,Chelsea,Bournemouth,Southampton,34.6,2017,33,Y17W33
Joshua,King,FWD,BOU,7000000,5,91,3.3,4.71428571428571e-07,1.3e-05,0,359640,2,30,0,0,0,6,0,13.0,6487,-5,0,91,5,0.9,0,6.3,8,0,6,0,4,2.0,161059,0,0,0,0,2009,14308,0,0,314,Liverpool,Man Utd,Southampton,Swansea,Burnley,160.9,2017,33,Y17W33
Stephen,Kingsley,DEF,SWA,4500000,0,0,0.0,0.0,0.0,0,5941,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,227,0,0,0,0,0,1,0,0,0,Everton,Man City,Chelsea,Bournemouth,Southampton,0.0,2017,33,Y17W33
Nya,Kirby,MID,CRY,4500000,0,0,0.0,0.0,0.0,0,39,0,0,0,0,0,0,0,0.0,6,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,55,0,0,0,0,0,7,0,0,0,Brighton,Watford,Leicester,Stoke,West Brom,0.0,2017,33,Y17W33
Davy,Klaassen,MID,EVE,6900000,0,5,0.15151515151515196,2.19587176108915e-08,7.2463768115942e-07,0,83462,0,4,0,0,0,0,0,0.7,68,-6,0,5,6,0.0,0,0.0,0,0,0,0,0,0.4,6171,0,0,0,0,193,29,0,0,13,Swansea,Newcastle,Huddersfield,Southampton,West Ham,4.9,2017,33,Y17W33
Ragnar,Klavan,DEF,LIV,4100000,6,68,2.06060606060606,5.02586844050259e-07,1.65853658536585e-05,0,271143,0,13,0,0,0,1,0,16.6,4109,-4,0,68,4,0.5,0,2.0,7,0,7,0,0,1.4,311271,0,0,0,2,1262,7549,0,0,327,Bournemouth,West Brom,Stoke,Chelsea,Brighton,39.5,2017,33,Y17W33
Anthony,Knockaert,MID,BHA,5500000,0,75,2.8,5.09090909090909e-07,1.3636363636363601e-05,0,122711,4,21,0,0,0,3,0,13.6,230,-5,0,75,5,0.0,0,0.0,6,0,9,0,1,0.5,51407,0,0,0,0,1920,619,0,1,313,Crystal Palace,Tottenham,Burnley,Man Utd,Man City,125.4,2017,33,Y17W33
Aleksandar,Kolarov,DEF,MCI,5500000,0,0,0.0,0.0,0.0,0,2184,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,147,0,0,0,0,0,1,0,0,0,Tottenham,Swansea,West Ham,Huddersfield,Brighton,0.0,2017,33,Y17W33
Sead,Kolasinac,DEF,ARS,5800000,1,87,2.71875,4.6875e-07,1.5e-05,0,1164577,3,26,0,0,0,1,0,15.0,2007,-2,0,87,2,0.1,0,0.5,6,0,8,0,4,6.2,827011,0,0,0,1,1836,519,0,0,423,Newcastle,West Ham,Man Utd,Burnley,Leicester,101.6,2017,33,Y17W33
Vincent,Kompany,DEF,MCI,5800000,6,46,3.3,5.68965517241379e-07,7.931034482758617e-06,0,276910,5,9,0,0,0,1,0,7.9,1420,-2,0,46,2,0.7,0,4.0,0,0,5,0,0,2.2,92128,0,0,0,0,1124,4246,0,0,255,Tottenham,Swansea,West Ham,Huddersfield,Brighton,45.6,2017,33,Y17W33
Terence,Kongolo,DEF,HUD,4400000,4,13,0.393939393939394,8.95316804407713e-08,2.95454545454545e-06,0,2461,0,10,0,0,0,0,0,3.0,137,-1,0,13,1,0.5,0,2.0,2,0,0,0,0,0.0,3847,0,0,0,0,597,310,0,0,99,Watford,Everton,Man City,Chelsea,Arsenal,22.7,2017,33,Y17W33
Laurent,Koscielny,DEF,ARS,6000000,0,98,4.1,6.83333333333333e-07,1.63333333333333e-05,0,183467,4,31,0,0,0,2,0,16.3,4600,0,0,98,0,0.0,0,0.0,16,0,9,0,0,1.7,200094,0,0,0,3,2135,749,0,0,538,Newcastle,West Ham,Man Utd,Burnley,Leicester,92.7,2017,33,Y17W33
Cheikhou,Kouyate,MID,WHU,5000000,2,73,2.7,5.4e-07,1.46e-05,0,65822,4,46,0,0,0,2,0,14.6,537,0,0,73,0,0.8,0,4.0,2,0,5,0,3,0.2,76986,0,0,0,0,2258,832,0,0,303,Stoke,Arsenal,Man City,Leicester,Man Utd,89.0,2017,33,Y17W33
